date,opening_price,highest_price,lowest_price,closing_price
2015-09-02,130000.0,135000.0,130000.0,132500.0
2015-09-03,134500.0,134500.0,131000.0,134000.0
2015-09-04,131500.0,135500.0,130500.0,134000.0
2015-09-07,131000.0,133000.0,130000.0,132000.0
2015-09-08,129500.0,132000.0,127500.0,127500.0
2015-09-09,129000.0,130000.0,128000.0,130000.0
2015-09-10,129500.0,134000.0,127000.0,130000.0
2015-09-11,129500.0,134000.0,127000.0,129000.0
2015-09-14,129000.0,129000.0,126500.0,126500.0
2015-09-15,127000.0,127000.0,125500.0,125500.0
2015-09-16,127000.0,134500.0,127000.0,128500.0
2015-09-17,127000.0,134500.0,127000.0,128000.0
2015-09-18,128000.0,128000.0,128000.0,128000.0
2015-09-21,127000.0,134000.0,126000.0,130000.0
2015-09-22,128000.0,130000.0,128000.0,130000.0
2015-09-23,128500.0,130000.0,128000.0,130000.0
2015-09-24,129500.0,129500.0,127500.0,127500.0
2015-09-25,126000.0,129000.0,125500.0,127500.0
2015-09-30,127500.0,127500.0,127500.0,127500.0
2015-10-01,127500.0,127500.0,127500.0,127500.0
2015-10-02,129000.0,130500.0,126000.0,126000.0
2015-10-05,126500.0,127000.0,126000.0,126000.0
2015-10-06,126000.0,126000.0,124500.0,124500.0
2015-10-07,134500.0,134500.0,125000.0,125500.0
2015-10-08,125500.0,126000.0,124000.0,126000.0
2015-10-12,126000.0,126000.0,123000.0,124000.0
2015-10-13,125000.0,125000.0,125000.0,125000.0
2015-10-14,123000.0,123000.0,123000.0,123000.0
2015-10-15,123000.0,123500.0,123000.0,123500.0
2015-10-16,123500.0,124000.0,120000.0,122000.0
2015-10-19,122000.0,124000.0,119500.0,119500.0
2015-10-20,120000.0,125500.0,118000.0,125000.0
2015-10-21,125000.0,125500.0,122000.0,124500.0
2015-10-22,125000.0,125000.0,123000.0,124500.0
2015-10-23,123000.0,124000.0,122000.0,123000.0
2015-10-26,123000.0,123000.0,121000.0,122500.0
2015-10-27,122500.0,123000.0,119500.0,121500.0
2015-10-28,121000.0,122000.0,121000.0,121000.0
2015-10-29,121000.0,121000.0,119500.0,120000.0
2015-10-30,120000.0,124000.0,118500.0,119000.0
2015-11-02,119000.0,119000.0,118000.0,118500.0
2015-11-03,118500.0,119000.0,114000.0,119000.0
2015-11-04,116000.0,118000.0,116000.0,117500.0
2015-11-05,120000.0,120000.0,117000.0,118500.0
2015-11-06,118500.0,118500.0,116000.0,117500.0
2015-11-09,116000.0,116000.0,113500.0,113500.0
2015-11-10,113500.0,114500.0,112500.0,114500.0
2015-11-11,114500.0,114500.0,113500.0,113500.0
2015-11-12,113000.0,114000.0,112000.0,113500.0
2015-11-13,112000.0,112000.0,109500.0,110000.0
2015-11-16,111000.0,111000.0,107500.0,109000.0
2015-11-17,109000.0,109000.0,105000.0,108000.0
2015-11-18,108000.0,108000.0,106500.0,107500.0
2015-11-19,107500.0,109000.0,107000.0,109000.0
2015-11-20,109000.0,111000.0,108000.0,111000.0
2015-11-23,111500.0,115500.0,111000.0,115000.0
2015-11-24,115000.0,116000.0,114000.0,114000.0
2015-11-25,114500.0,114500.0,112500.0,112500.0
2015-11-26,112500.0,112500.0,109500.0,112500.0
2015-11-27,111000.0,114500.0,107000.0,114500.0
2015-11-30,116500.0,118500.0,115000.0,116000.0
2015-12-01,116000.0,119000.0,114500.0,119000.0
2015-12-02,118000.0,118000.0,115000.0,115000.0
2015-12-03,112500.0,116000.0,111500.0,116000.0
2015-12-04,114000.0,114000.0,110500.0,110500.0
2015-12-07,109500.0,112500.0,107500.0,108000.0
2015-12-08,107500.0,107500.0,105000.0,106000.0
2015-12-09,105500.0,105500.0,101500.0,102000.0
2015-12-10,102000.0,102000.0,98100.0,99600.0
2015-12-11,101000.0,102000.0,99000.0,102000.0
2015-12-14,102000.0,102000.0,98400.0,99700.0
2015-12-15,102000.0,102000.0,99800.0,101000.0
2015-12-16,101000.0,104500.0,100000.0,104500.0
2015-12-17,104500.0,111000.0,101000.0,111000.0
2015-12-18,109000.0,113000.0,109000.0,112500.0
2015-12-21,112500.0,113500.0,112000.0,113500.0
2015-12-22,114000.0,118000.0,114000.0,118000.0
2015-12-23,118000.0,118000.0,116000.0,118000.0
2015-12-24,118000.0,118000.0,115000.0,116500.0
2015-12-28,116500.0,117500.0,116000.0,117500.0
2015-12-29,120000.0,120000.0,115500.0,116000.0
2015-12-30,115500.0,116000.0,113000.0,113500.0
2016-01-04,112500.0,112500.0,112000.0,112000.0
2016-01-05,111000.0,112000.0,110000.0,111000.0
2016-01-06,110500.0,111500.0,110000.0,110000.0
2016-01-07,109500.0,111000.0,109500.0,110000.0
2016-01-08,109000.0,111500.0,109000.0,110000.0
2016-01-11,110000.0,110000.0,108000.0,108500.0
2016-01-12,109000.0,109500.0,108500.0,108500.0
2016-01-13,109000.0,110000.0,109000.0,109500.0
2016-01-14,110000.0,110000.0,108500.0,109000.0
2016-01-15,111000.0,111000.0,109500.0,110500.0
2016-01-18,109000.0,111000.0,107500.0,108500.0
2016-01-19,109000.0,109000.0,107000.0,107000.0
2016-01-20,107000.0,107000.0,93100.0,93100.0
2016-01-21,93000.0,94000.0,88500.0,90000.0
2016-01-22,89300.0,89700.0,87800.0,89600.0
2016-01-25,89900.0,91500.0,87500.0,89000.0
2016-01-26,88900.0,89100.0,87300.0,89000.0
2016-01-27,89200.0,89200.0,87600.0,87900.0
2016-01-28,88600.0,88600.0,87700.0,88100.0
2016-01-29,89000.0,89000.0,87700.0,88000.0
2016-02-01,88000.0,88000.0,87900.0,88000.0
2016-02-02,88000.0,88400.0,87400.0,88400.0
2016-02-03,88000.0,88300.0,86900.0,87500.0
2016-02-04,86800.0,87700.0,86600.0,87100.0
2016-02-05,87100.0,88500.0,86300.0,86500.0
2016-02-11,86500.0,86500.0,83500.0,83900.0
2016-02-12,86200.0,86200.0,81500.0,83000.0
2016-02-15,82500.0,83200.0,81300.0,81700.0
2016-02-16,81800.0,82000.0,79100.0,80200.0
2016-02-17,81500.0,84500.0,80000.0,80200.0
2016-02-18,80300.0,80300.0,77600.0,80200.0
2016-02-19,80100.0,80100.0,74400.0,75100.0
2016-02-22,76000.0,76300.0,75100.0,75700.0
2016-02-23,75900.0,77700.0,75400.0,76300.0
2016-02-24,76300.0,76400.0,75200.0,76300.0
2016-02-25,76700.0,77000.0,75100.0,75400.0
2016-02-26,75500.0,76500.0,75200.0,75700.0
2016-02-29,76000.0,78500.0,76000.0,77000.0
2016-03-02,77100.0,78500.0,76700.0,77100.0
2016-03-03,76700.0,79500.0,76700.0,79100.0
2016-03-04,79900.0,81000.0,79200.0,79300.0
2016-03-07,79400.0,80900.0,77600.0,79300.0
2016-03-08,79000.0,79500.0,78300.0,78800.0
2016-03-09,78800.0,79400.0,78400.0,79000.0
2016-03-10,79000.0,80000.0,78600.0,80000.0
2016-03-11,79900.0,81100.0,79900.0,80600.0
2016-03-14,81000.0,83800.0,80600.0,82400.0
2016-03-15,82400.0,82400.0,80800.0,82100.0
2016-03-16,82100.0,82100.0,80600.0,80900.0
2016-03-17,80900.0,81000.0,79100.0,79600.0
2016-03-18,79600.0,80200.0,79200.0,80200.0
2016-03-21,80200.0,80400.0,79400.0,80400.0
2016-03-22,79800.0,80500.0,79300.0,79700.0
2016-03-23,79700.0,80900.0,79600.0,80600.0
2016-03-24,80000.0,80600.0,80000.0,80300.0
2016-03-25,80000.0,80700.0,80000.0,80500.0
2016-03-28,82300.0,82300.0,80000.0,80200.0
2016-03-29,80000.0,80800.0,80000.0,80800.0
2016-03-30,80800.0,81700.0,80200.0,81500.0
2016-03-31,81500.0,81600.0,80400.0,81600.0
2016-04-01,81600.0,82000.0,80700.0,82000.0
2016-04-04,82000.0,83000.0,81000.0,82300.0
2016-04-05,83300.0,83300.0,81200.0,82500.0
2016-04-06,81200.0,82200.0,81200.0,81900.0
2016-04-07,81900.0,83000.0,81000.0,83000.0
2016-04-08,81600.0,83000.0,81500.0,82900.0
2016-04-11,83400.0,83500.0,82200.0,83500.0
2016-04-12,83400.0,85500.0,83400.0,85500.0
2016-04-14,87500.0,87900.0,86000.0,87900.0
2016-04-15,88000.0,92000.0,88000.0,91400.0
2016-04-18,94000.0,95000.0,92400.0,93400.0
2016-04-19,93400.0,93400.0,92200.0,92300.0
2016-04-20,92100.0,93500.0,92100.0,93200.0
2016-04-21,93200.0,93200.0,92200.0,93100.0
2016-04-22,91800.0,93100.0,91800.0,93000.0
2016-04-25,93000.0,94000.0,91600.0,91900.0
2016-04-26,91800.0,91800.0,90000.0,90100.0
2016-04-27,90100.0,90100.0,87700.0,89000.0
2016-04-28,89000.0,89000.0,87700.0,87700.0
2016-04-29,87500.0,88600.0,87300.0,87400.0
2016-05-02,87400.0,88200.0,87100.0,87900.0
2016-05-03,87900.0,88000.0,86500.0,88000.0
2016-05-04,88000.0,88100.0,87400.0,88000.0
2016-05-09,88200.0,88200.0,87500.0,88200.0
2016-05-10,88200.0,88500.0,88200.0,88300.0
2016-05-11,88300.0,88400.0,87200.0,88400.0
2016-05-12,88000.0,88500.0,87000.0,88500.0
2016-05-13,88600.0,89800.0,88600.0,89800.0
2016-05-16,89900.0,90100.0,89800.0,90000.0
2016-05-17,90000.0,90100.0,89900.0,90100.0
2016-05-18,89100.0,90000.0,89000.0,89900.0
2016-05-19,90000.0,90000.0,87100.0,89000.0
2016-05-20,87100.0,88600.0,87100.0,88600.0
2016-05-23,87800.0,88600.0,87800.0,88300.0
2016-05-24,86600.0,88000.0,86600.0,88000.0
2016-05-25,87100.0,88000.0,87000.0,88000.0
2016-05-26,88000.0,88000.0,85600.0,88000.0
2016-05-27,88000.0,88700.0,87900.0,88700.0
2016-05-30,88700.0,88900.0,88400.0,88400.0
2016-05-31,88700.0,88700.0,87000.0,87400.0
2016-06-01,87000.0,87400.0,87000.0,87400.0
2016-06-02,87600.0,87600.0,87400.0,87500.0
2016-06-03,87000.0,87000.0,86300.0,86400.0
2016-06-07,86400.0,87200.0,86200.0,87000.0
2016-06-08,86600.0,87100.0,86600.0,87100.0
2016-06-09,86500.0,87100.0,86500.0,86900.0
2016-06-10,86900.0,87200.0,86900.0,87200.0
2016-06-13,87000.0,87200.0,85300.0,86000.0
2016-06-14,87200.0,87200.0,85800.0,85800.0
2016-06-15,85200.0,86600.0,85100.0,85200.0
2016-06-16,85200.0,85400.0,85000.0,85000.0
2016-06-17,87000.0,87000.0,85200.0,86600.0
2016-06-20,86600.0,86600.0,85000.0,85000.0
2016-06-21,86000.0,86000.0,85500.0,85500.0
2016-06-22,85500.0,85500.0,85000.0,85000.0
2016-06-23,85300.0,85800.0,85300.0,85600.0
2016-06-24,85100.0,85800.0,84000.0,85800.0
2016-06-27,85300.0,85300.0,85100.0,85100.0
2016-06-28,84600.0,86400.0,84600.0,85200.0
2016-06-29,84900.0,85500.0,84700.0,85500.0
2016-06-30,84900.0,86500.0,84100.0,86400.0
2016-07-01,85800.0,85800.0,83600.0,84000.0
2016-07-04,84000.0,84000.0,81500.0,81600.0
2016-07-05,81700.0,81700.0,80200.0,80900.0
2016-07-06,81300.0,82000.0,79300.0,80800.0
2016-07-07,79200.0,80800.0,79100.0,79500.0
2016-07-08,80500.0,80800.0,78300.0,79000.0
2016-07-11,79900.0,79900.0,78000.0,78700.0
2016-07-12,79100.0,79100.0,77600.0,78700.0
2016-07-13,77700.0,78000.0,77400.0,77900.0
2016-07-14,77900.0,80200.0,77900.0,80000.0
2016-07-15,80000.0,80300.0,79400.0,80000.0
2016-07-18,80000.0,81100.0,79900.0,81100.0
2016-07-19,81100.0,81100.0,80100.0,80800.0
2016-07-20,80800.0,80900.0,80100.0,80800.0
2016-07-21,80800.0,80800.0,80600.0,80600.0
2016-07-22,80500.0,82300.0,80500.0,80500.0
2016-07-25,80400.0,80400.0,79400.0,80300.0
2016-07-26,80300.0,81000.0,80100.0,81000.0
2016-07-27,81000.0,83000.0,79700.0,80500.0
2016-07-28,80500.0,80500.0,79300.0,79500.0
2016-07-29,79500.0,80200.0,79200.0,80000.0
2016-08-01,80000.0,80700.0,80000.0,80600.0
2016-08-02,80500.0,81100.0,79000.0,81100.0
2016-08-03,81100.0,81600.0,80000.0,80000.0
2016-08-04,85000.0,85000.0,80400.0,82000.0
2016-08-05,81500.0,85000.0,81100.0,82300.0
2016-08-08,82500.0,82700.0,82300.0,82300.0
2016-08-09,81000.0,83000.0,81000.0,82900.0
2016-08-10,83600.0,85300.0,81300.0,85300.0
2016-08-11,84700.0,85700.0,82300.0,83400.0
2016-08-12,83400.0,87000.0,82500.0,85800.0
2016-08-16,85800.0,85800.0,83400.0,84000.0
2016-08-17,84000.0,88800.0,82700.0,86700.0
2016-08-18,87000.0,87200.0,86000.0,86900.0
2016-08-19,86900.0,86900.0,85900.0,86800.0
2016-08-22,86600.0,86800.0,86000.0,86700.0
2016-08-23,86500.0,86700.0,86000.0,86000.0
2016-08-24,85000.0,86300.0,84600.0,84600.0
2016-08-25,84600.0,87100.0,84600.0,86300.0
2016-08-26,86300.0,86300.0,86000.0,86000.0
2016-08-29,85900.0,85900.0,84500.0,85800.0
2016-08-30,85800.0,86000.0,85300.0,85300.0
2016-08-31,85400.0,85500.0,85300.0,85300.0
2016-09-01,85400.0,86700.0,85400.0,86600.0
2016-09-02,86500.0,86700.0,83000.0,86500.0
2016-09-05,86500.0,86500.0,85000.0,86500.0
2016-09-06,86500.0,86600.0,85500.0,86600.0
2016-09-07,86300.0,86900.0,85700.0,85700.0
2016-09-08,86000.0,87000.0,85500.0,85500.0
2016-09-09,85500.0,85500.0,85500.0,85500.0
2016-09-12,84000.0,84500.0,83300.0,84500.0
2016-09-13,84500.0,84800.0,83300.0,84800.0
2016-09-19,85000.0,85000.0,84500.0,84800.0
2016-09-20,83100.0,86000.0,83100.0,85800.0
2016-09-21,84500.0,85700.0,84500.0,85700.0
2016-09-22,85600.0,86500.0,85500.0,86500.0
2016-09-23,86200.0,86500.0,84100.0,86300.0
2016-09-26,85800.0,86800.0,85800.0,86000.0
2016-09-27,86000.0,86600.0,86000.0,86500.0
2016-09-28,86000.0,87600.0,86000.0,87600.0
2016-09-29,86300.0,87600.0,83200.0,87600.0
2016-09-30,87600.0,87600.0,86000.0,86000.0
2016-10-04,86000.0,86700.0,85600.0,86700.0
2016-10-05,86700.0,86700.0,84100.0,84600.0
2016-10-06,85600.0,85600.0,83000.0,83300.0
2016-10-07,84200.0,84300.0,83200.0,83200.0
2016-10-10,80700.0,84800.0,80700.0,83500.0
2016-10-11,83500.0,84700.0,82800.0,83400.0
2016-10-12,83400.0,83700.0,82900.0,83700.0
2016-10-13,83800.0,83800.0,83700.0,83700.0
2016-10-14,83700.0,83800.0,82500.0,82500.0
2016-10-17,82500.0,84000.0,82500.0,84000.0
2016-10-18,83900.0,84000.0,83700.0,83900.0
2016-10-19,83700.0,86400.0,83700.0,84800.0
2016-10-20,84900.0,84900.0,82100.0,82800.0
2016-10-21,82800.0,83900.0,81100.0,83900.0
2016-10-24,83900.0,83900.0,81000.0,82500.0
2016-10-25,82500.0,82700.0,82500.0,82700.0
2016-10-26,81000.0,82400.0,80300.0,82200.0
2016-10-27,82200.0,82200.0,82000.0,82000.0
2016-10-28,82000.0,82000.0,79300.0,80800.0
2016-10-31,80800.0,81800.0,79900.0,79900.0
2016-11-01,79900.0,79900.0,78100.0,79400.0
2016-11-02,79400.0,79700.0,78400.0,78400.0
2016-11-03,78600.0,78600.0,78200.0,78200.0
2016-11-04,78800.0,79500.0,77900.0,79500.0
2016-11-07,79500.0,79500.0,77900.0,79500.0
2016-11-08,79500.0,79500.0,78000.0,78800.0
2016-11-09,78800.0,78800.0,78000.0,78700.0
2016-11-10,78900.0,79400.0,78700.0,78900.0
2016-11-11,79700.0,79900.0,78400.0,78400.0
2016-11-14,80600.0,81400.0,78000.0,79100.0
2016-11-15,79100.0,79600.0,79100.0,79600.0
2016-11-16,79600.0,80000.0,79500.0,79500.0
2016-11-17,79500.0,80700.0,79100.0,80700.0
2016-11-18,80700.0,81600.0,80400.0,81000.0
2016-11-21,80600.0,81000.0,80200.0,80900.0
2016-11-22,80700.0,80700.0,78000.0,79900.0
2016-11-23,79900.0,80500.0,79900.0,80500.0
2016-11-24,80500.0,80500.0,80500.0,80500.0
2016-11-25,80400.0,80500.0,79200.0,79200.0
2016-11-28,80700.0,80700.0,80600.0,80600.0
2016-11-29,80600.0,80600.0,80000.0,80500.0
2016-11-30,80500.0,81000.0,80500.0,80900.0
2016-12-01,79800.0,81000.0,79800.0,80900.0
2016-12-02,80900.0,80900.0,79400.0,79700.0
2016-12-05,80000.0,80000.0,79800.0,80000.0
2016-12-06,79500.0,80700.0,79500.0,80700.0
2016-12-07,80700.0,80700.0,80000.0,80600.0
2016-12-08,80600.0,80600.0,79700.0,80600.0
2016-12-09,80100.0,80100.0,79000.0,79600.0
2016-12-12,80100.0,80100.0,79200.0,79600.0
2016-12-13,79600.0,80100.0,79400.0,80100.0
2016-12-14,80000.0,80100.0,79800.0,80100.0
2016-12-15,80000.0,80200.0,80000.0,80100.0
2016-12-16,79800.0,80000.0,79500.0,79600.0
2016-12-19,79600.0,80200.0,79600.0,80200.0
2016-12-20,80100.0,80100.0,79600.0,80100.0
2016-12-21,79800.0,80900.0,79600.0,80900.0
2016-12-22,80000.0,81500.0,80000.0,81100.0
2016-12-23,80900.0,81100.0,76800.0,81000.0
2016-12-26,81000.0,81400.0,81000.0,81400.0
2016-12-27,81400.0,83500.0,81400.0,82200.0
2016-12-28,81900.0,82500.0,81900.0,82500.0
2016-12-29,82000.0,84700.0,82000.0,82200.0
2017-01-02,83000.0,85000.0,81100.0,81100.0
2017-01-03,81500.0,81500.0,81100.0,81200.0
2017-01-04,81500.0,81800.0,81500.0,81500.0
2017-01-05,82500.0,83000.0,82000.0,82000.0
2017-01-06,82200.0,83000.0,82200.0,82500.0
2017-01-09,82500.0,82500.0,82200.0,82300.0
2017-01-10,80100.0,82000.0,80100.0,81900.0
2017-01-11,81800.0,82800.0,81700.0,81700.0
2017-01-12,81800.0,82500.0,80400.0,81900.0
2017-01-13,80800.0,82000.0,80800.0,81200.0
2017-01-16,81400.0,82300.0,80700.0,81600.0
2017-01-17,81000.0,81800.0,79700.0,81400.0
2017-01-18,81400.0,82200.0,80600.0,80800.0
2017-01-19,80800.0,81000.0,80300.0,80300.0
2017-01-20,80300.0,80500.0,80200.0,80300.0
2017-01-23,80000.0,80300.0,79900.0,80300.0
2017-01-24,80100.0,81400.0,80100.0,80400.0
2017-01-25,80100.0,80200.0,80100.0,80100.0
2017-01-26,79100.0,80100.0,79100.0,80100.0
2017-01-31,80100.0,80200.0,79500.0,80200.0
2017-02-01,79600.0,80100.0,79600.0,79900.0
2017-02-02,80000.0,80300.0,80000.0,80000.0
2017-02-03,80000.0,80100.0,78300.0,79000.0
2017-02-06,79000.0,79000.0,78500.0,79000.0
2017-02-07,78500.0,79300.0,78500.0,79300.0
2017-02-08,78600.0,78800.0,78500.0,78700.0
2017-02-09,78200.0,79300.0,78200.0,79200.0
2017-02-10,78300.0,79500.0,78300.0,79300.0
2017-02-13,79300.0,81300.0,79300.0,81300.0
2017-02-14,81600.0,83100.0,81000.0,81500.0
2017-02-15,81500.0,81700.0,80600.0,81700.0
2017-02-16,81000.0,81900.0,80700.0,80800.0
2017-02-17,80800.0,80900.0,79500.0,80800.0
2017-02-20,80800.0,81000.0,80500.0,80500.0
2017-02-21,79300.0,80600.0,79300.0,80600.0
2017-02-22,80600.0,80600.0,79600.0,80500.0
2017-02-23,80500.0,80500.0,80500.0,80500.0
2017-02-24,80500.0,80900.0,79000.0,80900.0
2017-02-27,79000.0,81300.0,79000.0,79800.0
2017-02-28,79200.0,79900.0,79000.0,79900.0
2017-03-02,80000.0,80200.0,79500.0,79900.0
2017-03-03,80200.0,80600.0,79100.0,79700.0
2017-03-06,79800.0,80000.0,79200.0,80000.0
2017-03-07,79200.0,80400.0,79200.0,80000.0
2017-03-08,81700.0,81700.0,78500.0,78700.0
2017-03-09,78700.0,79800.0,78500.0,79500.0
2017-03-10,78800.0,79900.0,78800.0,79900.0
2017-03-13,79900.0,79900.0,79000.0,79700.0
2017-03-14,78500.0,79000.0,78300.0,78600.0
2017-03-15,78900.0,78900.0,78200.0,78600.0
2017-03-16,78600.0,79100.0,78200.0,79100.0
2017-03-17,79100.0,79400.0,78400.0,79400.0
2017-03-20,78100.0,79500.0,77300.0,79300.0
2017-03-21,78100.0,79000.0,78000.0,78700.0
2017-03-22,78400.0,78400.0,77000.0,77400.0
2017-03-23,77300.0,77700.0,77300.0,77600.0
2017-03-24,77300.0,80000.0,77300.0,80000.0
2017-03-27,78100.0,81000.0,78100.0,79700.0
2017-03-28,79300.0,80400.0,79300.0,79900.0
2017-03-29,80000.0,80700.0,79300.0,80500.0
2017-03-30,80400.0,81000.0,80400.0,80800.0
2017-03-31,81000.0,81100.0,80400.0,81000.0
2017-04-03,81100.0,81300.0,80100.0,81200.0
2017-04-04,80600.0,80600.0,80000.0,80000.0
2017-04-05,80000.0,80800.0,79600.0,79600.0
2017-04-06,80600.0,80600.0,79800.0,79800.0
2017-04-07,79700.0,80100.0,78900.0,79500.0
2017-04-10,78000.0,79400.0,77000.0,79000.0
2017-04-11,79000.0,79500.0,79000.0,79500.0
2017-04-12,79500.0,79900.0,79500.0,79500.0
2017-04-13,79500.0,80200.0,79500.0,79900.0
2017-04-14,79700.0,79800.0,79600.0,79700.0
2017-04-17,79700.0,80300.0,79700.0,80200.0
2017-04-18,80200.0,80400.0,80200.0,80400.0
2017-04-19,80400.0,80400.0,79500.0,79600.0
2017-04-20,79600.0,80200.0,79600.0,80200.0
2017-04-21,79500.0,80200.0,79500.0,80200.0
2017-04-24,80200.0,80200.0,79500.0,80100.0
2017-04-25,80100.0,80500.0,80100.0,80200.0
2017-04-26,81200.0,81200.0,80100.0,80700.0
2017-04-27,79500.0,80400.0,79500.0,79700.0
2017-04-28,81000.0,81000.0,79500.0,79700.0
2017-05-02,79700.0,80100.0,79500.0,80100.0
2017-05-04,80100.0,80400.0,80000.0,80400.0
2017-05-08,81500.0,82100.0,81200.0,82000.0
2017-05-10,82000.0,83000.0,82000.0,82700.0
2017-05-11,82700.0,82900.0,81700.0,82900.0
2017-05-12,82000.0,83000.0,81100.0,82900.0
2017-05-15,82500.0,83500.0,81000.0,81100.0
2017-05-16,81900.0,82300.0,81100.0,82200.0
2017-05-17,82000.0,82800.0,81700.0,82300.0
2017-05-18,82300.0,82300.0,79600.0,80900.0
2017-05-19,81000.0,82500.0,81000.0,82100.0
2017-05-22,81600.0,82100.0,81500.0,81600.0
2017-05-23,81700.0,82900.0,81500.0,82100.0
2017-05-24,82100.0,82400.0,81900.0,82400.0
2017-05-25,82400.0,82800.0,82000.0,82500.0
2017-05-26,82500.0,82700.0,82400.0,82700.0
2017-05-29,82800.0,85900.0,82800.0,84000.0
2017-05-30,84000.0,84100.0,83800.0,84000.0
2017-05-31,84000.0,84300.0,84000.0,84100.0
2017-06-01,84100.0,84300.0,83300.0,83300.0
2017-06-02,83500.0,84500.0,82900.0,83500.0
2017-06-05,84300.0,84300.0,83100.0,83900.0
2017-06-07,84100.0,84900.0,84100.0,84800.0
2017-06-08,84800.0,85500.0,84700.0,84700.0
2017-06-09,84700.0,86400.0,84700.0,86400.0
2017-06-12,86400.0,87000.0,84900.0,86000.0
2017-06-13,85000.0,86000.0,83800.0,85900.0
2017-06-14,85000.0,85700.0,84600.0,85500.0
2017-06-15,84500.0,86000.0,83700.0,84000.0
2017-06-16,84300.0,84500.0,83700.0,84000.0
2017-06-19,84000.0,84400.0,83400.0,83400.0
2017-06-20,83700.0,84000.0,83300.0,84000.0
