date,opening_price,highest_price,lowest_price,closing_price
2017-06-21,84000.0,84000.0,83500.0,84000.0
2017-06-22,83500.0,84300.0,83100.0,83800.0
2017-06-23,83600.0,83700.0,83100.0,83300.0
2017-06-26,83200.0,84000.0,83200.0,83700.0
2017-06-27,83200.0,83400.0,83100.0,83400.0
2017-06-28,84000.0,84000.0,83200.0,83400.0
2017-06-29,83400.0,84200.0,83000.0,84200.0
2017-06-30,84200.0,84200.0,83300.0,84100.0
2017-07-03,84100.0,84300.0,83500.0,84200.0
2017-07-04,84000.0,84000.0,83500.0,83700.0
2017-07-05,83700.0,83700.0,83600.0,83600.0
2017-07-06,83600.0,83900.0,83400.0,83900.0
2017-07-07,83200.0,84000.0,83200.0,83500.0
2017-07-10,83500.0,83900.0,83500.0,83500.0
2017-07-11,84000.0,84000.0,83200.0,83900.0
2017-07-12,83200.0,84100.0,83200.0,83800.0
2017-07-13,83800.0,84000.0,83200.0,83200.0
2017-07-14,83100.0,86000.0,83100.0,84500.0
2017-07-17,85000.0,85000.0,83900.0,84400.0
2017-07-18,84500.0,84500.0,83700.0,84000.0
2017-07-19,84000.0,84300.0,83900.0,84200.0
2017-07-20,84300.0,86100.0,84300.0,86100.0
2017-07-21,86100.0,86400.0,86100.0,86200.0
2017-07-24,86000.0,88500.0,86000.0,87100.0
2017-07-25,86100.0,87800.0,86000.0,87800.0
2017-07-26,87700.0,88500.0,86900.0,88100.0
2017-07-27,88000.0,89000.0,87000.0,88300.0
2017-07-28,88300.0,88700.0,86000.0,86000.0
2017-07-31,86000.0,87700.0,86000.0,87200.0
2017-08-01,88500.0,88800.0,88000.0,88600.0
2017-08-02,88200.0,89000.0,88000.0,89000.0
2017-08-03,89000.0,89000.0,87800.0,88700.0
2017-08-04,89200.0,89200.0,88200.0,88700.0
2017-08-07,89000.0,90600.0,89000.0,89900.0
2017-08-08,91500.0,91500.0,90000.0,91000.0
2017-08-09,92000.0,92000.0,90300.0,90500.0
2017-08-10,91900.0,91900.0,90400.0,90700.0
2017-08-11,92200.0,92200.0,90500.0,92200.0
2017-08-14,92200.0,94000.0,92200.0,93400.0
2017-08-16,93300.0,93300.0,91000.0,91600.0
2017-08-17,93200.0,95000.0,91500.0,92800.0
2017-08-18,92800.0,95200.0,92800.0,94700.0
2017-08-21,94700.0,99900.0,94700.0,98700.0
2017-08-22,98700.0,98700.0,95800.0,96000.0
2017-08-23,95900.0,95900.0,92000.0,93900.0
2017-08-24,94000.0,95100.0,94000.0,94400.0
2017-08-25,94400.0,95900.0,94400.0,95200.0
2017-08-28,94500.0,96000.0,94500.0,95300.0
2017-08-29,95900.0,95900.0,93200.0,95000.0
2017-08-30,96000.0,97300.0,94500.0,96800.0
2017-08-31,97800.0,97800.0,95900.0,95900.0
2017-09-01,95900.0,95900.0,94600.0,94700.0
2017-09-04,93000.0,96300.0,93000.0,94800.0
2017-09-05,94800.0,96800.0,94800.0,95800.0
2017-09-06,95800.0,96100.0,95500.0,95900.0
2017-09-07,95900.0,96300.0,95200.0,95200.0
2017-09-08,94000.0,95500.0,94000.0,95300.0
2017-09-11,94800.0,95200.0,94800.0,95000.0
2017-09-12,94500.0,95300.0,94500.0,95100.0
2017-09-13,95200.0,95300.0,95000.0,95300.0
2017-09-14,95300.0,95500.0,94900.0,95300.0
2017-09-15,95300.0,95300.0,94600.0,94600.0
2017-09-18,93500.0,94200.0,93500.0,93600.0
2017-09-19,93600.0,93900.0,92700.0,93900.0
2017-09-20,94200.0,94200.0,93200.0,93400.0
2017-09-21,93400.0,93800.0,93000.0,93200.0
2017-09-22,93200.0,94200.0,93000.0,93000.0
2017-09-25,93000.0,93000.0,91400.0,91800.0
2017-09-26,92000.0,92100.0,91800.0,92100.0
2017-09-27,92100.0,92900.0,92100.0,92400.0
2017-09-28,92500.0,93700.0,92500.0,93600.0
2017-09-29,95600.0,96000.0,94200.0,94200.0
2017-10-10,94200.0,94800.0,93800.0,93900.0
2017-10-11,92100.0,93900.0,92100.0,93800.0
2017-10-12,94500.0,94500.0,93500.0,93500.0
2017-10-13,93600.0,94000.0,93500.0,93900.0
2017-10-16,93500.0,94200.0,93500.0,93500.0
2017-10-17,92100.0,93700.0,92100.0,93700.0
2017-10-18,94000.0,94200.0,93500.0,93500.0
2017-10-19,93500.0,94800.0,93500.0,94700.0
2017-10-20,95000.0,95000.0,94400.0,94600.0
2017-10-23,93900.0,95200.0,93900.0,95100.0
2017-10-24,99000.0,99000.0,95100.0,95100.0
2017-10-25,94900.0,95800.0,94800.0,95700.0
2017-10-26,95700.0,95700.0,95500.0,95700.0
2017-10-27,95500.0,96400.0,95500.0,96300.0
2017-10-30,96400.0,96400.0,96100.0,96300.0
2017-10-31,96200.0,96400.0,96200.0,96300.0
2017-11-01,96200.0,96300.0,94800.0,94800.0
2017-11-02,94600.0,96000.0,94600.0,96000.0
2017-11-03,97000.0,97000.0,94800.0,94900.0
2017-11-06,98400.0,98400.0,95000.0,97000.0
2017-11-07,96500.0,96700.0,95000.0,95900.0
2017-11-08,95800.0,96300.0,95200.0,96300.0
2017-11-09,96300.0,97500.0,96000.0,97200.0
2017-11-10,97200.0,98500.0,95500.0,96200.0
2017-11-13,95900.0,95900.0,94300.0,94400.0
2017-11-14,94400.0,95100.0,93100.0,94900.0
2017-11-15,94900.0,95300.0,94800.0,95300.0
2017-11-16,96500.0,96500.0,95300.0,96200.0
2017-11-17,96200.0,96200.0,95700.0,95700.0
2017-11-20,95900.0,95900.0,95000.0,95600.0
2017-11-21,95600.0,96100.0,95600.0,95900.0
2017-11-22,97800.0,97800.0,95500.0,96000.0
2017-11-23,96000.0,96100.0,95500.0,96000.0
2017-11-24,96000.0,96100.0,95600.0,95900.0
2017-11-27,94800.0,95800.0,94800.0,95500.0
2017-11-28,96000.0,96000.0,94800.0,94900.0
2017-11-29,95100.0,95200.0,94000.0,95200.0
2017-11-30,95000.0,96000.0,94600.0,96000.0
2017-12-01,95900.0,95900.0,95200.0,95800.0
2017-12-04,95800.0,96300.0,95000.0,95000.0
2017-12-05,94100.0,95100.0,94000.0,95000.0
2017-12-06,95000.0,95900.0,94400.0,95900.0
2017-12-07,95200.0,95700.0,94900.0,95700.0
2017-12-08,95800.0,95900.0,95500.0,95500.0
2017-12-11,95500.0,95700.0,95100.0,95500.0
2017-12-12,92300.0,97200.0,92300.0,95000.0
2017-12-13,93200.0,95500.0,93200.0,95500.0
2017-12-14,94100.0,95700.0,94100.0,94900.0
2017-12-15,94900.0,94900.0,92700.0,94100.0
2017-12-18,93700.0,95600.0,93700.0,95600.0
2017-12-19,95600.0,95900.0,94900.0,95700.0
2017-12-20,95800.0,95800.0,94700.0,95600.0
2017-12-21,95500.0,95700.0,95100.0,95500.0
2017-12-22,95100.0,95600.0,95100.0,95400.0
2017-12-26,95000.0,95500.0,95000.0,95000.0
2017-12-27,95500.0,95500.0,94000.0,94200.0
2017-12-28,94500.0,95400.0,94300.0,94300.0
2018-01-02,94000.0,94400.0,93700.0,93700.0
2018-01-03,93700.0,94900.0,93700.0,93700.0
2018-01-04,94700.0,94700.0,93700.0,93700.0
2018-01-05,93700.0,93900.0,92900.0,93400.0
2018-01-08,93400.0,93700.0,93200.0,93400.0
2018-01-09,93400.0,93800.0,93400.0,93400.0
2018-01-10,93400.0,93400.0,93000.0,93300.0
2018-01-11,93300.0,93500.0,93300.0,93500.0
2018-01-12,93000.0,93600.0,93000.0,93400.0
2018-01-15,93400.0,95300.0,92300.0,92300.0
2018-01-16,91700.0,93000.0,91700.0,93000.0
2018-01-17,93000.0,93000.0,92300.0,92500.0
2018-01-18,92000.0,93300.0,92000.0,92500.0
2018-01-19,92500.0,92500.0,92000.0,92100.0
2018-01-22,92200.0,92200.0,91200.0,91700.0
2018-01-23,92200.0,92200.0,90400.0,91400.0
2018-01-24,95900.0,95900.0,90800.0,90900.0
2018-01-25,94300.0,94300.0,91000.0,91700.0
2018-01-26,91200.0,92800.0,91200.0,92600.0
2018-01-29,92000.0,92100.0,91300.0,91600.0
2018-01-30,91600.0,92200.0,91500.0,92200.0
2018-01-31,92100.0,92600.0,92000.0,92500.0
2018-02-01,92500.0,92600.0,92200.0,92300.0
2018-02-02,92300.0,92500.0,92100.0,92100.0
2018-02-05,92100.0,92200.0,92000.0,92000.0
2018-02-06,92000.0,93500.0,91100.0,92000.0
2018-02-07,92000.0,93000.0,91200.0,91200.0
2018-02-08,92500.0,92500.0,91400.0,92100.0
2018-02-09,92100.0,93100.0,90600.0,92000.0
2018-02-12,91400.0,91400.0,91100.0,91100.0
2018-02-13,91100.0,91400.0,90500.0,91300.0
2018-02-14,90400.0,90600.0,87000.0,88000.0
2018-02-19,90100.0,90100.0,88500.0,90100.0
2018-02-20,90200.0,90200.0,88700.0,89000.0
2018-02-21,90400.0,90400.0,89000.0,89000.0
2018-02-22,89000.0,89900.0,88200.0,88600.0
2018-02-23,88900.0,88900.0,88500.0,88900.0
2018-02-26,89000.0,89000.0,88500.0,88500.0
2018-02-27,88500.0,88800.0,87400.0,88800.0
2018-02-28,88200.0,88800.0,88000.0,88100.0
2018-03-02,87300.0,87300.0,86700.0,87100.0
2018-03-05,87100.0,87500.0,87000.0,87500.0
2018-03-06,87500.0,88500.0,87500.0,87500.0
2018-03-07,87500.0,88800.0,87500.0,88800.0
2018-03-08,88500.0,88500.0,86100.0,88000.0
2018-03-09,87600.0,87700.0,87600.0,87700.0
2018-03-12,87900.0,90000.0,86500.0,90000.0
2018-03-13,89600.0,89800.0,89000.0,89000.0
2018-03-14,89000.0,89000.0,88600.0,88700.0
2018-03-15,89500.0,89500.0,88000.0,88000.0
2018-03-16,86900.0,87000.0,82600.0,87000.0
2018-03-19,86700.0,87900.0,86500.0,87900.0
2018-03-20,87200.0,87200.0,82600.0,86800.0
2018-03-21,86800.0,86800.0,85300.0,85300.0
2018-03-22,88200.0,88200.0,85400.0,85700.0
2018-03-23,85000.0,85500.0,84100.0,84100.0
2018-03-26,82400.0,84300.0,82400.0,84300.0
2018-03-27,84300.0,85400.0,84300.0,84300.0
2018-03-28,84400.0,84800.0,84300.0,84300.0
2018-03-29,84300.0,85000.0,84300.0,84300.0
2018-03-30,84300.0,85000.0,84300.0,85000.0
2018-04-02,86800.0,87000.0,85300.0,86500.0
2018-04-03,87400.0,88600.0,87000.0,88400.0
2018-04-04,88400.0,88800.0,86800.0,88800.0
2018-04-05,88800.0,89500.0,88800.0,89000.0
2018-04-06,88800.0,89400.0,88800.0,89400.0
2018-04-09,90100.0,90100.0,88800.0,89800.0
2018-04-10,89300.0,90300.0,88900.0,90300.0
2018-04-11,88700.0,88900.0,87000.0,87000.0
2018-04-12,87000.0,87000.0,86600.0,87000.0
2018-04-13,86000.0,86500.0,86000.0,86500.0
2018-04-16,87400.0,87400.0,87000.0,87000.0
2018-04-17,87000.0,87000.0,85200.0,85700.0
2018-04-18,85600.0,85600.0,84300.0,85500.0
2018-04-19,85300.0,86000.0,84100.0,85100.0
2018-04-20,85100.0,85700.0,84000.0,85700.0
2018-04-23,87900.0,87900.0,85500.0,85800.0
2018-04-24,87800.0,87800.0,85600.0,85600.0
2018-04-25,87500.0,87500.0,85300.0,87500.0
2018-04-26,86800.0,87900.0,86800.0,86900.0
2018-04-27,86900.0,87200.0,86700.0,86800.0
2018-04-30,86700.0,86900.0,86600.0,86600.0
2018-05-02,97900.0,97900.0,88300.0,90400.0
2018-05-03,90400.0,91000.0,89500.0,89800.0
2018-05-04,94700.0,94700.0,90500.0,91500.0
2018-05-08,90800.0,92000.0,90600.0,90600.0
2018-05-09,90000.0,90800.0,89300.0,90400.0
2018-05-10,90400.0,91500.0,89500.0,91500.0
2018-05-11,92800.0,92800.0,90200.0,90500.0
2018-05-14,90500.0,92000.0,90000.0,90000.0
2018-05-15,90000.0,90800.0,89200.0,89200.0
2018-05-16,89700.0,90000.0,88500.0,90000.0
2018-05-17,93500.0,93500.0,88800.0,89700.0
2018-05-18,91100.0,91100.0,86300.0,88300.0
2018-05-21,89600.0,89600.0,86600.0,88900.0
2018-05-23,88900.0,89600.0,88400.0,89600.0
2018-05-24,89700.0,93800.0,89600.0,91500.0
2018-05-25,91100.0,91300.0,89600.0,90300.0
2018-05-28,90200.0,90900.0,90200.0,90300.0
2018-05-29,90400.0,91500.0,90100.0,90300.0
2018-05-30,90300.0,90600.0,90300.0,90500.0
2018-05-31,90500.0,90700.0,90400.0,90600.0
2018-06-01,92700.0,92700.0,90900.0,91700.0
2018-06-04,91700.0,92000.0,91000.0,92000.0
2018-06-05,92500.0,92500.0,91800.0,92000.0
2018-06-07,92000.0,92000.0,91000.0,91000.0
2018-06-08,90800.0,91900.0,90700.0,91600.0
2018-06-11,91600.0,92000.0,90800.0,92000.0
2018-06-12,92400.0,92400.0,91000.0,91200.0
2018-06-14,91700.0,91700.0,90300.0,90500.0
2018-06-15,91000.0,91100.0,90500.0,91100.0
2018-06-18,91200.0,91800.0,91200.0,91700.0
2018-06-19,91800.0,91800.0,90300.0,90300.0
2018-06-20,90400.0,91400.0,90400.0,91000.0
2018-06-21,91900.0,91900.0,90300.0,91000.0
2018-06-22,91800.0,91800.0,90600.0,91400.0
2018-06-25,91000.0,91500.0,90600.0,91500.0
2018-06-26,91400.0,92000.0,90700.0,91500.0
2018-06-27,90900.0,91000.0,90500.0,91000.0
2018-06-28,94000.0,94000.0,91000.0,91000.0
2018-06-29,91000.0,91400.0,90900.0,91000.0
2018-07-02,91000.0,91000.0,86000.0,87800.0
2018-07-03,87700.0,89300.0,87700.0,87800.0
2018-07-04,87800.0,89400.0,87200.0,88400.0
2018-07-05,88400.0,90000.0,88400.0,89200.0
2018-07-06,88000.0,89200.0,87600.0,87600.0
2018-07-09,87000.0,87800.0,86800.0,87200.0
2018-07-10,87100.0,88100.0,87100.0,88100.0
2018-07-11,87900.0,88100.0,87900.0,88000.0
2018-07-12,88000.0,88000.0,87600.0,87600.0
2018-07-13,88000.0,88000.0,87400.0,87900.0
2018-07-16,87000.0,87000.0,86100.0,86400.0
2018-07-17,86800.0,87900.0,86600.0,87900.0
2018-07-18,88000.0,88000.0,87600.0,87700.0
2018-07-19,87800.0,87800.0,85100.0,86800.0
2018-07-20,86900.0,87100.0,86600.0,86600.0
2018-07-23,86200.0,86600.0,86000.0,86300.0
2018-07-24,86500.0,87600.0,86500.0,86500.0
2018-07-25,85200.0,87300.0,85200.0,86300.0
2018-07-26,86300.0,87000.0,86300.0,87000.0
2018-07-27,86700.0,87500.0,86000.0,86400.0
2018-07-30,86300.0,86400.0,86200.0,86200.0
2018-07-31,86900.0,86900.0,86900.0,86900.0
2018-08-01,86300.0,87800.0,86300.0,87700.0
2018-08-02,87900.0,88000.0,87200.0,87300.0
2018-08-03,87400.0,87800.0,87400.0,87800.0
2018-08-06,87900.0,90000.0,87900.0,88700.0
2018-08-07,89000.0,90000.0,89000.0,90000.0
2018-08-08,90000.0,91000.0,89500.0,90000.0
2018-08-09,88700.0,89200.0,88100.0,88600.0
2018-08-10,88600.0,90900.0,88600.0,90000.0
2018-08-13,89600.0,90800.0,87700.0,90600.0
2018-08-14,91000.0,91000.0,89200.0,90300.0
2018-08-16,89400.0,90000.0,88900.0,90000.0
2018-08-17,89800.0,90100.0,88100.0,88100.0
2018-08-20,88100.0,88500.0,87300.0,87400.0
2018-08-21,87200.0,88000.0,87200.0,88000.0
2018-08-22,88000.0,88300.0,87500.0,88300.0
2018-08-23,87200.0,88700.0,87200.0,88700.0
2018-08-24,87400.0,88800.0,87300.0,88000.0
2018-08-27,88000.0,88500.0,87000.0,87500.0
2018-08-28,88300.0,88300.0,86600.0,87000.0
2018-08-29,86000.0,86900.0,86000.0,86900.0
2018-08-30,86000.0,88000.0,86000.0,88000.0
2018-08-31,88000.0,88500.0,87500.0,87600.0
2018-09-03,86600.0,87600.0,86600.0,87600.0
2018-09-04,86600.0,87600.0,86600.0,87300.0
2018-09-05,86500.0,88100.0,86500.0,86800.0
2018-09-06,86300.0,86900.0,86300.0,86600.0
2018-09-07,86600.0,87600.0,86600.0,86900.0
2018-09-10,89900.0,89900.0,86200.0,87600.0
2018-09-11,89100.0,89100.0,87100.0,87500.0
2018-09-12,89500.0,89500.0,87500.0,87600.0
2018-09-13,87600.0,88300.0,87300.0,88300.0
2018-09-14,88000.0,88900.0,87800.0,88000.0
2018-09-17,87100.0,88700.0,87100.0,88100.0
2018-09-18,88100.0,88100.0,87500.0,88100.0
2018-09-19,88100.0,88300.0,87900.0,88000.0
2018-09-20,88300.0,88300.0,86600.0,87000.0
2018-09-21,87000.0,88500.0,86300.0,88500.0
2018-09-27,88500.0,89500.0,86900.0,87700.0
2018-09-28,88000.0,88500.0,87800.0,88500.0
2018-10-01,88500.0,89800.0,88500.0,89800.0
2018-10-02,89800.0,89900.0,88800.0,89800.0
2018-10-04,89800.0,89800.0,88100.0,88600.0
2018-10-05,88600.0,89600.0,88600.0,89600.0
2018-10-08,89900.0,90100.0,88500.0,89600.0
2018-10-10,89000.0,90500.0,88700.0,90500.0
2018-10-11,88700.0,89900.0,87600.0,88400.0
2018-10-12,88400.0,89100.0,88000.0,89100.0
2018-10-15,89700.0,89700.0,88300.0,88600.0
2018-10-16,89000.0,89000.0,88100.0,89000.0
2018-10-17,88800.0,90000.0,88200.0,88700.0
2018-10-18,88800.0,88800.0,87700.0,88000.0
2018-10-19,88000.0,88300.0,87600.0,88300.0
2018-10-22,87600.0,88200.0,87200.0,87500.0
2018-10-23,87800.0,87800.0,87000.0,87000.0
2018-10-24,86700.0,87600.0,86700.0,87400.0
2018-10-25,87000.0,88000.0,86100.0,87800.0
2018-10-26,88800.0,88800.0,86500.0,87800.0
2018-10-29,87000.0,88900.0,87000.0,88900.0
2018-10-30,88900.0,90000.0,87100.0,87800.0
2018-10-31,87100.0,87400.0,87100.0,87200.0
2018-11-01,86900.0,88300.0,86900.0,87500.0
2018-11-02,87000.0,87900.0,86800.0,87900.0
2018-11-05,87900.0,87900.0,87000.0,87000.0
2018-11-06,86800.0,86800.0,86200.0,86300.0
2018-11-07,86300.0,86400.0,86300.0,86300.0
2018-11-08,86300.0,87900.0,84600.0,87900.0
2018-11-09,86300.0,89000.0,86300.0,88000.0
2018-11-12,86400.0,88300.0,86400.0,86700.0
2018-11-13,88000.0,88000.0,85900.0,87600.0
2018-11-14,88000.0,88000.0,87400.0,87500.0
2018-11-15,87300.0,87900.0,86500.0,87100.0
2018-11-16,87800.0,88400.0,86400.0,87900.0
2018-11-19,88000.0,88000.0,87200.0,88000.0
2018-11-20,88000.0,88000.0,87200.0,87800.0
2018-11-21,87500.0,89000.0,87500.0,88400.0
2018-11-22,88400.0,88800.0,87600.0,87600.0
2018-11-23,86700.0,87800.0,86700.0,87500.0
2018-11-26,88100.0,88500.0,87500.0,88000.0
2018-11-27,88000.0,88200.0,87800.0,87800.0
2018-11-28,87100.0,88400.0,87100.0,87900.0
2018-11-29,88100.0,89500.0,88000.0,88000.0
2018-11-30,88000.0,89000.0,88000.0,89000.0
2018-12-03,89000.0,89400.0,89000.0,89400.0
2018-12-04,88600.0,89700.0,88600.0,89500.0
2018-12-05,88500.0,89500.0,88500.0,88700.0
2018-12-06,88800.0,88800.0,87700.0,87700.0
2018-12-07,87300.0,88000.0,84400.0,84500.0
2018-12-10,85700.0,85700.0,83500.0,84200.0
2018-12-11,84300.0,84600.0,83200.0,83200.0
2018-12-12,84000.0,85000.0,83900.0,85000.0
2018-12-13,85100.0,85200.0,83900.0,85000.0
2018-12-14,84000.0,88300.0,84000.0,88200.0
2018-12-17,88500.0,88700.0,84200.0,88700.0
2018-12-18,88700.0,89000.0,87800.0,88900.0
2018-12-19,89900.0,89900.0,87100.0,88900.0
2018-12-20,88800.0,88800.0,87100.0,87100.0
2018-12-21,86200.0,87900.0,84800.0,87600.0
2018-12-24,87500.0,87500.0,85000.0,85200.0
2018-12-26,85200.0,85700.0,84000.0,84000.0
2018-12-27,83800.0,85300.0,79400.0,85300.0
2018-12-28,86200.0,87000.0,83800.0,85400.0
2019-01-02,84300.0,85800.0,84300.0,85400.0
2019-01-03,85400.0,85800.0,82200.0,85700.0
2019-01-04,85800.0,86500.0,83200.0,84500.0
2019-01-07,85500.0,86400.0,84000.0,85000.0
2019-01-08,84100.0,84600.0,84000.0,84600.0
2019-01-09,85500.0,85500.0,84100.0,84100.0
2019-01-10,83900.0,84300.0,83500.0,84100.0
2019-01-11,84100.0,85500.0,84100.0,85300.0
2019-01-14,84000.0,85000.0,83900.0,84300.0
2019-01-15,84300.0,85000.0,83400.0,84800.0
2019-01-16,84600.0,84800.0,83700.0,84500.0
2019-01-17,83700.0,85000.0,83700.0,83900.0
2019-01-18,83800.0,84900.0,83800.0,84900.0
2019-01-21,83900.0,84300.0,83900.0,84000.0
2019-01-22,83900.0,84300.0,83700.0,83700.0
2019-01-23,83700.0,84900.0,83700.0,84600.0
2019-01-24,85600.0,85600.0,84100.0,84600.0
2019-01-25,84300.0,85800.0,84000.0,84000.0
2019-01-28,84000.0,84300.0,84000.0,84000.0
2019-01-29,83600.0,84200.0,83500.0,83900.0
2019-01-30,83200.0,83800.0,83200.0,83700.0
2019-01-31,84900.0,84900.0,83300.0,83600.0
2019-02-01,84900.0,84900.0,83600.0,83700.0
2019-02-07,83700.0,85000.0,83500.0,83700.0
2019-02-08,83700.0,84700.0,83600.0,83600.0
2019-02-11,83600.0,84400.0,83300.0,83400.0
2019-02-12,84500.0,84500.0,82300.0,82500.0
2019-02-13,82500.0,84000.0,82500.0,83200.0
2019-02-14,84200.0,84200.0,83200.0,83900.0
2019-02-15,83200.0,84000.0,83000.0,83800.0
2019-02-18,83200.0,83900.0,83200.0,83600.0
2019-02-19,83600.0,83600.0,83000.0,83200.0
2019-02-20,83900.0,83900.0,83100.0,83600.0
2019-02-21,83100.0,83600.0,83000.0,83600.0
2019-02-22,83600.0,83800.0,83000.0,83200.0
2019-02-25,83200.0,83200.0,83000.0,83100.0
2019-02-26,83400.0,83400.0,82800.0,83400.0
2019-02-27,83400.0,85000.0,83400.0,84900.0
2019-02-28,84500.0,84600.0,83200.0,83200.0
2019-03-04,83200.0,83600.0,82400.0,82400.0
2019-03-05,83400.0,84400.0,83400.0,84200.0
2019-03-06,83000.0,86300.0,83000.0,86300.0
2019-03-07,86300.0,86300.0,84800.0,84800.0
2019-03-08,84500.0,85500.0,84000.0,85500.0
2019-03-11,85800.0,85800.0,83800.0,85800.0
2019-03-12,85700.0,85700.0,84300.0,85500.0
2019-03-13,85500.0,86000.0,85500.0,86000.0
2019-03-14,86500.0,86500.0,84800.0,85600.0
2019-03-15,85000.0,85000.0,84300.0,84500.0
2019-03-18,84400.0,84600.0,84400.0,84600.0
2019-03-19,84100.0,84200.0,83300.0,84200.0
2019-03-20,84200.0,84300.0,83000.0,83400.0
2019-03-21,83500.0,83500.0,83200.0,83200.0
2019-03-22,83600.0,83600.0,83200.0,83200.0
2019-03-25,83600.0,83600.0,83200.0,83500.0
2019-03-26,84500.0,84500.0,83000.0,83900.0
2019-03-27,84100.0,84100.0,84000.0,84100.0
2019-03-28,84700.0,84700.0,83300.0,84300.0
2019-03-29,83200.0,84000.0,82500.0,84000.0
2019-04-01,84000.0,84000.0,83200.0,83700.0
2019-04-02,83700.0,83700.0,82800.0,82900.0
2019-04-03,82900.0,83800.0,82900.0,83800.0
2019-04-04,83000.0,83100.0,82000.0,82700.0
2019-04-05,82700.0,83800.0,82600.0,82600.0
2019-04-08,82600.0,83100.0,82600.0,82700.0
2019-04-09,82700.0,83000.0,82500.0,82500.0
2019-04-10,82500.0,82500.0,82100.0,82300.0
2019-04-11,82900.0,82900.0,81700.0,82600.0
2019-04-12,82300.0,82600.0,82300.0,82400.0
2019-04-15,82500.0,82700.0,82500.0,82700.0
2019-04-16,83200.0,83200.0,82500.0,83000.0
2019-04-17,83000.0,83000.0,82500.0,82600.0
2019-04-18,83300.0,83300.0,82100.0,82100.0
2019-04-19,82500.0,82700.0,82100.0,82200.0
2019-04-22,82500.0,83400.0,82200.0,83200.0
2019-04-23,83100.0,83200.0,82400.0,83100.0
2019-04-24,83100.0,83100.0,82400.0,83000.0
