date,opening_price,highest_price,lowest_price,closing_price
2019-04-25,83000.0,83000.0,82000.0,83000.0
2019-04-26,83600.0,83600.0,82100.0,82400.0
2019-04-29,81700.0,82200.0,81600.0,81700.0
2019-04-30,81600.0,83300.0,81500.0,82100.0
2019-05-02,83400.0,83400.0,82200.0,83000.0
2019-05-03,82500.0,82900.0,82000.0,82900.0
2019-05-07,82900.0,82900.0,82200.0,82600.0
2019-05-08,82900.0,83800.0,82400.0,83700.0
2019-05-09,82600.0,84400.0,82500.0,84400.0
2019-05-10,83300.0,85000.0,83300.0,84900.0
2019-05-13,84900.0,84900.0,80200.0,82300.0
2019-05-14,81700.0,86500.0,81700.0,86500.0
2019-05-15,86100.0,86400.0,83000.0,86100.0
2019-05-16,86000.0,86000.0,83700.0,86000.0
2019-05-17,85600.0,85900.0,84600.0,85900.0
2019-05-20,85900.0,85900.0,83300.0,84700.0
2019-05-21,84700.0,84700.0,83700.0,84500.0
2019-05-22,85000.0,85000.0,83200.0,83900.0
2019-05-23,83600.0,84600.0,82400.0,84500.0
2019-05-24,83300.0,84800.0,83300.0,84600.0
2019-05-27,83500.0,83800.0,82300.0,82600.0
2019-05-28,82600.0,83400.0,82600.0,82600.0
2019-05-29,83000.0,83000.0,79500.0,79500.0
2019-05-30,79500.0,79600.0,76500.0,76800.0
2019-05-31,76600.0,76600.0,75500.0,75900.0
2019-06-03,75700.0,76900.0,75700.0,76700.0
2019-06-04,77400.0,77800.0,76700.0,77800.0
2019-06-05,78300.0,78600.0,77200.0,78200.0
2019-06-07,78200.0,78400.0,77600.0,78000.0
2019-06-10,79100.0,79100.0,78000.0,78600.0
2019-06-11,78600.0,78600.0,77500.0,78300.0
2019-06-12,78700.0,80900.0,77300.0,79100.0
2019-06-13,78900.0,79100.0,77600.0,77700.0
2019-06-14,77500.0,77700.0,77400.0,77500.0
2019-06-17,77500.0,77800.0,76800.0,77600.0
2019-06-18,77000.0,78500.0,76800.0,78500.0
2019-06-19,77700.0,78500.0,77700.0,78000.0
2019-06-20,78000.0,78500.0,77600.0,78500.0
2019-06-21,78400.0,78400.0,77800.0,78100.0
2019-06-24,78200.0,78200.0,76600.0,77200.0
2019-06-25,77600.0,77600.0,77000.0,77000.0
2019-06-26,76600.0,77100.0,76500.0,76700.0
2019-06-27,76900.0,77500.0,76800.0,77400.0
2019-06-28,77800.0,78000.0,77200.0,77200.0
2019-07-01,77200.0,78200.0,76800.0,77500.0
2019-07-02,77500.0,78300.0,77500.0,77500.0
2019-07-03,76500.0,77400.0,76100.0,76200.0
2019-07-04,75700.0,76400.0,75600.0,75800.0
2019-07-05,77700.0,77700.0,75500.0,75700.0
2019-07-08,75600.0,76800.0,75300.0,75500.0
2019-07-09,74900.0,75500.0,74900.0,75500.0
2019-07-10,76000.0,76000.0,75000.0,75200.0
2019-07-11,75500.0,75700.0,74700.0,75200.0
2019-07-12,77200.0,77200.0,74800.0,75200.0
2019-07-15,75400.0,76000.0,75100.0,76000.0
2019-07-16,75000.0,75900.0,75000.0,75500.0
2019-07-17,76000.0,76000.0,75100.0,76000.0
2019-07-18,75100.0,75100.0,74600.0,74800.0
2019-07-19,75100.0,75100.0,74800.0,74900.0
2019-07-22,75700.0,75700.0,74600.0,75500.0
2019-07-23,74700.0,75900.0,74700.0,75500.0
2019-07-24,74800.0,75800.0,74700.0,75800.0
2019-07-25,76300.0,76400.0,75000.0,75800.0
2019-07-26,74800.0,75800.0,74700.0,75700.0
2019-07-29,75700.0,75700.0,74900.0,75700.0
2019-07-30,75700.0,75900.0,74000.0,74300.0
2019-07-31,73800.0,75900.0,73500.0,74100.0
2019-08-01,73400.0,75800.0,73400.0,74900.0
2019-08-02,76200.0,78000.0,74000.0,75100.0
2019-08-05,74200.0,75400.0,69800.0,69800.0
2019-08-06,65600.0,72600.0,65600.0,70200.0
2019-08-07,72000.0,72100.0,69600.0,70200.0
2019-08-08,71400.0,72500.0,71400.0,72500.0
2019-08-09,73400.0,73500.0,72200.0,72200.0
2019-08-12,70000.0,75000.0,70000.0,75000.0
2019-08-13,74300.0,75600.0,70400.0,70400.0
2019-08-14,71500.0,72500.0,71500.0,71500.0
2019-08-16,71600.0,75000.0,70700.0,70900.0
2019-08-19,71500.0,71500.0,70900.0,70900.0
2019-08-20,71000.0,71600.0,70800.0,71300.0
2019-08-21,71800.0,72900.0,71300.0,72800.0
2019-08-22,73600.0,73600.0,72100.0,72600.0
2019-08-23,72500.0,73000.0,71600.0,71600.0
2019-08-26,70300.0,71200.0,70200.0,70500.0
2019-08-27,71600.0,71600.0,70600.0,70600.0
2019-08-28,70000.0,71300.0,70000.0,70600.0
2019-08-29,70500.0,71200.0,70500.0,70600.0
2019-08-30,71800.0,71800.0,70100.0,70100.0
2019-09-02,70100.0,70400.0,70100.0,70200.0
2019-09-03,70000.0,71500.0,70000.0,70300.0
2019-09-04,70300.0,71000.0,69200.0,69900.0
2019-09-05,69900.0,70400.0,69200.0,69400.0
2019-09-06,68800.0,69000.0,68100.0,68200.0
2019-09-09,68200.0,68700.0,68000.0,68100.0
2019-09-10,68100.0,69000.0,67800.0,67800.0
2019-09-11,68900.0,68900.0,67700.0,67700.0
2019-09-16,69300.0,69700.0,68000.0,69000.0
2019-09-17,69000.0,69500.0,69000.0,69500.0
2019-09-18,69500.0,69600.0,69000.0,69100.0
2019-09-19,69400.0,70300.0,68600.0,68700.0
2019-09-20,70600.0,70600.0,67800.0,68300.0
2019-09-23,68300.0,69500.0,68300.0,68600.0
2019-09-24,68600.0,69200.0,68600.0,68600.0
2019-09-25,68200.0,69100.0,68100.0,68100.0
2019-09-26,68400.0,70600.0,68400.0,68600.0
2019-09-27,68000.0,68600.0,68000.0,68000.0
2019-09-30,68000.0,68000.0,67200.0,67200.0
2019-10-01,67600.0,68500.0,67300.0,68400.0
2019-10-02,68400.0,69500.0,68400.0,68500.0
2019-10-04,68400.0,68400.0,68100.0,68100.0
2019-10-07,68100.0,68500.0,67500.0,67500.0
2019-10-08,68000.0,68000.0,67400.0,67400.0
2019-10-10,68300.0,68300.0,68100.0,68200.0
2019-10-11,68200.0,68800.0,68200.0,68600.0
2019-10-14,68600.0,69000.0,68600.0,68800.0
2019-10-15,68800.0,69200.0,68800.0,69200.0
2019-10-16,69200.0,69500.0,68700.0,69300.0
2019-10-17,69300.0,69300.0,68200.0,68700.0
2019-10-18,68600.0,68700.0,68000.0,68700.0
2019-10-21,68700.0,68900.0,68600.0,68600.0
2019-10-22,70000.0,70000.0,67500.0,69500.0
2019-10-23,68700.0,69900.0,68300.0,68300.0
2019-10-24,68300.0,68300.0,66800.0,67200.0
2019-10-25,67700.0,68600.0,67000.0,68600.0
2019-10-28,67500.0,68500.0,67500.0,67700.0
2019-10-29,67400.0,68600.0,67400.0,67700.0
2019-10-30,67700.0,68600.0,67400.0,67800.0
2019-10-31,68200.0,68400.0,67500.0,67800.0
2019-11-01,68600.0,68600.0,68600.0,68600.0
2019-11-04,69000.0,69000.0,68200.0,68500.0
2019-11-05,68500.0,69200.0,68500.0,69200.0
2019-11-06,68400.0,70000.0,68400.0,69600.0
2019-11-07,69700.0,70600.0,69600.0,70100.0
2019-11-08,70300.0,72300.0,69800.0,70400.0
2019-11-11,71000.0,72600.0,70900.0,70900.0
2019-11-12,70000.0,70900.0,70000.0,70400.0
2019-11-13,69900.0,71600.0,69900.0,71400.0
2019-11-14,70800.0,70900.0,70700.0,70800.0
2019-11-15,68700.0,70500.0,68700.0,70200.0
2019-11-18,70500.0,71700.0,70200.0,71300.0
2019-11-19,70400.0,72500.0,70400.0,72000.0
2019-11-20,72000.0,77400.0,72000.0,73200.0
2019-11-21,72500.0,73600.0,72100.0,72200.0
2019-11-22,71900.0,75000.0,70500.0,70700.0
2019-11-25,70700.0,70700.0,70700.0,70700.0
2019-11-26,70700.0,72100.0,69600.0,69600.0
2019-11-27,69700.0,70300.0,69600.0,69600.0
2019-11-28,69900.0,70300.0,69500.0,70300.0
2019-11-29,71100.0,72300.0,69800.0,71800.0
2019-12-02,72000.0,72000.0,70200.0,71400.0
2019-12-03,70200.0,71400.0,70200.0,71400.0
2019-12-04,71400.0,72500.0,69000.0,69100.0
2019-12-05,69500.0,71500.0,69500.0,71500.0
2019-12-06,71400.0,88200.0,71400.0,72000.0
2019-12-09,72000.0,74500.0,67600.0,72000.0
2019-12-10,71100.0,72900.0,70800.0,70900.0
2019-12-11,70400.0,71000.0,69800.0,70700.0
2019-12-12,70700.0,72000.0,70700.0,72000.0
2019-12-13,71500.0,73400.0,70700.0,73400.0
2019-12-16,72500.0,72500.0,71500.0,72000.0
2019-12-17,71400.0,71700.0,71000.0,71100.0
2019-12-18,71100.0,72500.0,71100.0,71200.0
2019-12-19,71200.0,74000.0,71100.0,72000.0
2019-12-20,72000.0,73100.0,72000.0,72900.0
2019-12-23,72900.0,72900.0,71700.0,72800.0
2019-12-24,71500.0,73000.0,71200.0,71200.0
2019-12-26,71300.0,71300.0,70600.0,71300.0
2019-12-27,70600.0,71400.0,70600.0,71400.0
2019-12-30,72500.0,72700.0,70600.0,70600.0
2020-01-02,70800.0,73000.0,70800.0,72300.0
2020-01-03,71900.0,72100.0,70900.0,71700.0
2020-01-06,71700.0,73000.0,70500.0,73000.0
2020-01-07,71900.0,72000.0,71900.0,72000.0
2020-01-08,71100.0,71100.0,71000.0,71100.0
2020-01-09,71100.0,71800.0,69400.0,69400.0
2020-01-10,68800.0,70000.0,68800.0,69700.0
2020-01-13,69000.0,71500.0,69000.0,70200.0
2020-01-14,70200.0,70200.0,69300.0,69400.0
2020-01-15,69000.0,71200.0,68900.0,71000.0
2020-01-16,70800.0,70800.0,69700.0,69800.0
2020-01-17,69800.0,71800.0,69200.0,70000.0
2020-01-20,69800.0,70500.0,69800.0,69900.0
2020-01-21,69900.0,69900.0,69100.0,69800.0
2020-01-22,70100.0,70200.0,69700.0,69800.0
2020-01-23,69700.0,70100.0,69700.0,69800.0
2020-01-28,69800.0,70600.0,68900.0,70600.0
2020-01-29,69800.0,70500.0,69800.0,70500.0
2020-01-30,70500.0,70500.0,69000.0,69100.0
2020-01-31,68700.0,72700.0,68700.0,72500.0
2020-02-03,74000.0,74000.0,70600.0,71500.0
2020-02-04,71800.0,71800.0,70300.0,70700.0
2020-02-05,70700.0,70700.0,70000.0,70100.0
2020-02-06,70000.0,71100.0,69900.0,70100.0
2020-02-07,69400.0,70800.0,69400.0,70000.0
2020-02-10,70100.0,70200.0,69500.0,70000.0
2020-02-11,70000.0,70700.0,69200.0,70700.0
2020-02-12,70000.0,70400.0,69000.0,70000.0
2020-02-13,69400.0,69400.0,69100.0,69400.0
2020-02-14,69400.0,70300.0,69400.0,70200.0
2020-02-17,69900.0,69900.0,69300.0,69400.0
2020-02-18,69400.0,70600.0,69100.0,70500.0
2020-02-19,69500.0,70400.0,69200.0,69300.0
2020-02-20,69400.0,69400.0,68900.0,69200.0
2020-02-21,69200.0,70000.0,69200.0,70000.0
2020-02-24,69000.0,70300.0,65100.0,68500.0
2020-02-25,68500.0,70200.0,68500.0,70200.0
2020-02-26,68600.0,70200.0,68500.0,70200.0
2020-02-27,69300.0,70300.0,69300.0,69600.0
2020-02-28,68800.0,70500.0,68800.0,69500.0
2020-03-02,75900.0,75900.0,68400.0,70800.0
2020-03-03,69700.0,70100.0,69200.0,70100.0
2020-03-04,69300.0,70600.0,69300.0,70600.0
2020-03-05,70600.0,71600.0,70600.0,71600.0
2020-03-06,70900.0,72400.0,70600.0,72400.0
2020-03-09,72400.0,72400.0,70400.0,72100.0
2020-03-10,72100.0,72100.0,70400.0,71100.0
2020-03-11,71300.0,71500.0,70100.0,71100.0
2020-03-12,70200.0,70300.0,69000.0,69000.0
2020-03-13,68700.0,68900.0,66800.0,68800.0
2020-03-16,68800.0,71200.0,67800.0,68000.0
2020-03-17,69300.0,69300.0,63100.0,68700.0
2020-03-18,68700.0,69900.0,66500.0,66500.0
2020-03-19,66700.0,68500.0,64100.0,66900.0
2020-03-20,66900.0,66900.0,63000.0,64500.0
2020-03-23,64500.0,64500.0,60700.0,61700.0
2020-03-24,61900.0,61900.0,59500.0,60900.0
2020-03-25,60900.0,63300.0,60300.0,60700.0
2020-03-26,62400.0,62400.0,60000.0,61000.0
2020-03-27,61600.0,62000.0,60500.0,61300.0
2020-03-30,61200.0,61200.0,58800.0,60800.0
2020-03-31,60800.0,61300.0,60000.0,61300.0
2020-04-01,61300.0,62000.0,60100.0,62000.0
2020-04-02,61300.0,63400.0,61200.0,63400.0
2020-04-03,63300.0,69500.0,63300.0,67100.0
2020-04-06,67900.0,69600.0,67100.0,68000.0
2020-04-07,68000.0,69900.0,68000.0,69500.0
2020-04-08,69300.0,70200.0,68900.0,70200.0
2020-04-09,70200.0,71500.0,69400.0,70700.0
2020-04-10,70700.0,73900.0,69000.0,72100.0
2020-04-13,72100.0,72100.0,70600.0,71500.0
2020-04-14,71500.0,73000.0,71100.0,72000.0
2020-04-16,72000.0,72800.0,70300.0,70500.0
2020-04-17,70900.0,74100.0,69000.0,69000.0
2020-04-20,69100.0,71300.0,69100.0,69800.0
2020-04-21,72000.0,72100.0,67600.0,68600.0
2020-04-22,67100.0,68900.0,67100.0,68100.0
2020-04-23,68100.0,70000.0,68000.0,68400.0
2020-04-24,68500.0,71500.0,68500.0,70300.0
2020-04-27,70300.0,70300.0,69000.0,69500.0
2020-04-28,68900.0,70000.0,68200.0,69000.0
2020-04-29,68600.0,69700.0,68600.0,69600.0
2020-05-04,69500.0,86500.0,68000.0,72700.0
2020-05-06,73200.0,75100.0,70400.0,70700.0
2020-05-07,70600.0,71400.0,70400.0,71400.0
2020-05-08,70200.0,72700.0,70200.0,71600.0
2020-05-11,71600.0,80000.0,71500.0,77500.0
2020-05-12,77500.0,78400.0,76900.0,77800.0
2020-05-13,77800.0,79900.0,73500.0,79500.0
2020-05-14,78500.0,81700.0,75600.0,78800.0
2020-05-15,78000.0,78600.0,76200.0,77300.0
2020-05-18,77300.0,80000.0,77300.0,79500.0
2020-05-19,79500.0,80200.0,78600.0,78600.0
2020-05-20,76500.0,79800.0,76500.0,78300.0
2020-05-21,79600.0,81800.0,78200.0,79600.0
2020-05-22,80200.0,80200.0,78300.0,78300.0
2020-05-25,78000.0,78300.0,77400.0,77800.0
2020-05-26,77000.0,78000.0,77000.0,77900.0
2020-05-27,77100.0,78900.0,77000.0,77600.0
2020-05-28,77600.0,77700.0,75700.0,75700.0
2020-05-29,75000.0,77700.0,74100.0,74400.0
2020-06-01,74400.0,75700.0,74400.0,75600.0
2020-06-02,77000.0,77000.0,75000.0,76800.0
2020-06-03,75900.0,76300.0,70600.0,71100.0
2020-06-04,72300.0,72300.0,71300.0,71800.0
2020-06-05,72000.0,72000.0,70900.0,71400.0
2020-06-08,71300.0,71500.0,70600.0,71500.0
2020-06-09,71700.0,71700.0,71100.0,71600.0
2020-06-10,71400.0,71600.0,70600.0,71400.0
2020-06-11,71400.0,72500.0,69700.0,70700.0
2020-06-12,71700.0,71700.0,66300.0,69700.0
2020-06-15,69500.0,70400.0,67500.0,68900.0
2020-06-16,68800.0,69800.0,68700.0,68900.0
2020-06-17,71100.0,71400.0,69300.0,69700.0
2020-06-18,70000.0,72000.0,68800.0,71500.0
2020-06-19,70600.0,71900.0,70000.0,70300.0
2020-06-22,70500.0,70500.0,67800.0,68600.0
2020-06-23,68600.0,69500.0,68000.0,68300.0
2020-06-24,68300.0,69500.0,68200.0,69000.0
2020-06-25,68200.0,68900.0,68000.0,68900.0
2020-06-26,68900.0,69500.0,68900.0,68900.0
2020-06-29,67800.0,68900.0,67800.0,68900.0
2020-06-30,68900.0,69500.0,68100.0,68900.0
2020-07-01,68900.0,69400.0,68000.0,68300.0
2020-07-02,68600.0,68800.0,67500.0,68400.0
2020-07-03,69500.0,69500.0,68400.0,69300.0
2020-07-06,69500.0,69500.0,68100.0,68700.0
2020-07-07,68400.0,69100.0,68100.0,68300.0
2020-07-08,68900.0,68900.0,67700.0,68100.0
2020-07-09,69000.0,69000.0,67800.0,68400.0
2020-07-10,69500.0,69500.0,67400.0,67600.0
2020-07-13,67600.0,68400.0,67300.0,67700.0
2020-07-14,67500.0,68200.0,67500.0,68200.0
2020-07-15,68900.0,68900.0,67800.0,68000.0
2020-07-16,69000.0,69000.0,67900.0,68100.0
2020-07-17,67700.0,68400.0,67700.0,68200.0
2020-07-20,68700.0,68700.0,67800.0,68100.0
2020-07-21,67700.0,68100.0,67600.0,67800.0
2020-07-22,67200.0,68000.0,67000.0,68000.0
2020-07-23,68600.0,68600.0,67400.0,67900.0
2020-07-24,68300.0,68300.0,66800.0,67600.0
2020-07-27,67100.0,69300.0,66900.0,68600.0
2020-07-28,69000.0,69400.0,68100.0,68100.0
2020-07-29,68100.0,68100.0,67200.0,67400.0
2020-07-30,67200.0,67500.0,66400.0,67200.0
2020-07-31,66600.0,67000.0,66300.0,66800.0
2020-08-03,66600.0,66600.0,65600.0,65800.0
2020-08-04,65700.0,66300.0,65400.0,66000.0
2020-08-05,66000.0,66100.0,65600.0,65700.0
2020-08-06,65700.0,66300.0,65600.0,65800.0
2020-08-07,65800.0,67300.0,65800.0,66500.0
2020-08-10,65800.0,67800.0,65800.0,66700.0
2020-08-11,66300.0,67300.0,66200.0,66700.0
2020-08-12,67200.0,67500.0,66200.0,67400.0
2020-08-13,67700.0,68500.0,67600.0,68300.0
2020-08-14,69400.0,69400.0,67300.0,68000.0
2020-08-18,68400.0,68400.0,67300.0,67400.0
2020-08-19,67400.0,69000.0,66700.0,67500.0
2020-08-20,66600.0,69400.0,66600.0,68000.0
2020-08-21,67900.0,69000.0,67200.0,68300.0
2020-08-24,68300.0,69300.0,67900.0,68000.0
2020-08-25,68000.0,68200.0,67300.0,67900.0
2020-08-26,68600.0,68600.0,66200.0,66400.0
2020-08-27,65100.0,66700.0,65100.0,66400.0
2020-08-28,66000.0,66700.0,66000.0,66600.0
2020-08-31,66800.0,69400.0,66800.0,67900.0
2020-09-01,67600.0,69500.0,67500.0,68000.0
2020-09-02,68000.0,69300.0,67800.0,69200.0
2020-09-03,69200.0,70500.0,68600.0,70300.0
2020-09-04,69200.0,70400.0,69200.0,69700.0
2020-09-07,70300.0,70400.0,69200.0,70300.0
2020-09-08,70700.0,70700.0,69100.0,70300.0
2020-09-09,70500.0,70500.0,69200.0,69200.0
2020-09-10,69200.0,70000.0,69100.0,70000.0
2020-09-11,70500.0,70500.0,68700.0,70000.0
2020-09-14,72700.0,72700.0,70100.0,71700.0
2020-09-15,71100.0,93200.0,70700.0,93100.0
2020-09-16,84800.0,87800.0,79000.0,79700.0
2020-09-17,79500.0,79500.0,75500.0,79000.0
2020-09-18,78000.0,78800.0,77000.0,77500.0
2020-09-21,78100.0,78600.0,75600.0,77500.0
2020-09-22,77300.0,77300.0,75000.0,77200.0
2020-09-23,77200.0,78400.0,76300.0,78200.0
2020-09-24,76100.0,80600.0,74600.0,77400.0
2020-09-25,77400.0,78800.0,76000.0,77500.0
2020-09-28,76300.0,79700.0,76300.0,76600.0
2020-09-29,78000.0,78000.0,75500.0,77600.0
2020-10-05,77600.0,79000.0,76000.0,77200.0
2020-10-06,78700.0,83000.0,72900.0,73000.0
2020-10-07,74000.0,75500.0,72900.0,73300.0
2020-10-08,73900.0,74000.0,72600.0,73300.0
2020-10-12,73300.0,73300.0,72800.0,73300.0
2020-10-13,73000.0,74300.0,73000.0,74200.0
2020-10-14,73100.0,74800.0,73100.0,74100.0
2020-10-15,74200.0,83500.0,74200.0,77500.0
2020-10-16,77600.0,81300.0,77100.0,77500.0
2020-10-19,78500.0,81000.0,76700.0,76800.0
2020-10-20,76700.0,78000.0,75300.0,76000.0
2020-10-21,76000.0,78400.0,75400.0,77800.0
2020-10-22,78000.0,80600.0,78000.0,79000.0
2020-10-23,80900.0,81400.0,79300.0,81400.0
2020-10-26,81400.0,82000.0,80500.0,80700.0
2020-10-27,80300.0,82700.0,78100.0,81000.0
2020-10-28,81700.0,82900.0,81000.0,82900.0
2020-10-29,83500.0,83700.0,81600.0,83400.0
2020-10-30,83400.0,84700.0,83000.0,84600.0
2020-11-02,84600.0,86000.0,84000.0,85800.0
2020-11-03,85900.0,90000.0,85900.0,89500.0
2020-11-04,90000.0,92000.0,89500.0,90500.0
2020-11-05,90500.0,94900.0,90500.0,94400.0
2020-11-06,94600.0,96000.0,90700.0,92800.0
2020-11-09,92900.0,95200.0,92800.0,94000.0
2020-11-10,93900.0,95400.0,92000.0,92500.0
2020-11-11,92500.0,93300.0,86300.0,91300.0
2020-11-12,91400.0,92700.0,90300.0,91800.0
2020-11-13,91400.0,94500.0,91100.0,91900.0
2020-11-16,91500.0,95600.0,90000.0,92200.0
2020-11-17,92200.0,93000.0,90200.0,91000.0
2020-11-18,91000.0,94000.0,90400.0,93000.0
2020-11-19,95600.0,96000.0,92100.0,93700.0
2020-11-20,95700.0,96900.0,93300.0,93400.0
2020-11-23,93500.0,96500.0,93000.0,93100.0
2020-11-24,93100.0,95500.0,92000.0,93200.0
2020-11-25,93500.0,93900.0,93000.0,93200.0
2020-11-26,92400.0,96900.0,91200.0,93400.0
2020-11-27,93900.0,96000.0,93200.0,94400.0
2020-11-30,94400.0,96400.0,94400.0,95200.0
2020-12-01,95200.0,96800.0,94000.0,94100.0
2020-12-02,94500.0,94600.0,93500.0,94300.0
2020-12-03,96200.0,96200.0,93400.0,94000.0
2020-12-04,94100.0,95400.0,92000.0,92000.0
2020-12-07,94000.0,94000.0,85200.0,90000.0
2020-12-08,91000.0,91500.0,87100.0,90300.0
2020-12-09,88900.0,108500.0,88900.0,95300.0
2020-12-10,95600.0,98800.0,95300.0,98800.0
2020-12-11,99900.0,104500.0,98000.0,100500.0
2020-12-14,108000.0,115000.0,98500.0,99200.0
2020-12-15,99000.0,103000.0,98700.0,99500.0
2020-12-16,99500.0,103500.0,96000.0,99000.0
2020-12-17,98800.0,99600.0,98000.0,98700.0
2020-12-18,99500.0,100500.0,98100.0,98800.0
2020-12-21,101000.0,101500.0,97700.0,97900.0
2020-12-22,98200.0,99000.0,96000.0,96000.0
2020-12-23,96000.0,97000.0,93400.0,93500.0
2020-12-24,95300.0,95300.0,92700.0,94000.0
2020-12-28,94000.0,98200.0,94000.0,94200.0
2020-12-29,92900.0,92900.0,88600.0,90400.0
2020-12-30,88700.0,91700.0,88600.0,90500.0
2021-01-04,89500.0,89600.0,87800.0,89000.0
2021-01-05,89100.0,91000.0,88500.0,89000.0
2021-01-06,88600.0,90400.0,87800.0,89000.0
2021-01-07,89000.0,90400.0,88500.0,89100.0
2021-01-08,89600.0,90100.0,88700.0,90000.0
2021-01-11,90000.0,90100.0,87600.0,90000.0
2021-01-12,90200.0,90300.0,88300.0,90300.0
2021-01-13,90500.0,91000.0,89000.0,89900.0
2021-01-14,89900.0,90400.0,88500.0,89700.0
2021-01-15,89800.0,90500.0,88800.0,90400.0
2021-01-18,90400.0,90500.0,89000.0,89900.0
2021-01-19,88900.0,89700.0,88300.0,89600.0
2021-01-20,89600.0,89600.0,88300.0,89300.0
2021-01-21,89300.0,89300.0,88400.0,88500.0
2021-01-22,88600.0,88800.0,87200.0,88800.0
2021-01-25,88700.0,89300.0,86400.0,89200.0
2021-01-26,89200.0,89400.0,87900.0,89300.0
2021-01-27,89300.0,89900.0,88200.0,88300.0
2021-01-28,88300.0,88800.0,88200.0,88800.0
2021-01-29,88100.0,89000.0,86500.0,89000.0
2021-02-01,89000.0,89400.0,87600.0,88200.0
2021-02-02,88400.0,89700.0,87600.0,87600.0
2021-02-03,87900.0,88500.0,86700.0,88000.0
2021-02-04,88000.0,88000.0,87200.0,87200.0
2021-02-05,87200.0,88000.0,86600.0,87400.0
2021-02-08,87900.0,88800.0,86300.0,88800.0
2021-02-09,88700.0,93000.0,88200.0,93000.0
2021-02-10,94000.0,95500.0,89700.0,95000.0
2021-02-15,96000.0,100000.0,95000.0,97700.0
2021-02-16,99000.0,99000.0,96400.0,98100.0
2021-02-17,97800.0,101500.0,97100.0,99600.0
2021-02-18,99400.0,100500.0,98000.0,100000.0
2021-02-19,99400.0,100500.0,99000.0,99900.0
