date,opening_price,highest_price,lowest_price,closing_price
2021-02-22,100500.0,103000.0,92000.0,93100.0
2021-02-23,93600.0,96100.0,92600.0,93700.0
2021-02-24,94300.0,95000.0,93000.0,94500.0
2021-02-25,95500.0,97400.0,93600.0,97400.0
2021-02-26,97700.0,98000.0,95800.0,97000.0
2021-03-02,97000.0,97000.0,94000.0,94600.0
2021-03-03,95000.0,95200.0,94000.0,94200.0
2021-03-04,93700.0,94400.0,92500.0,94100.0
2021-03-05,93700.0,95400.0,93600.0,94000.0
2021-03-08,93000.0,94600.0,93000.0,93900.0
2021-03-09,93900.0,96800.0,93600.0,93700.0
2021-03-10,95500.0,95500.0,92900.0,93200.0
2021-03-11,92700.0,92700.0,90900.0,91200.0
2021-03-12,91300.0,91300.0,88700.0,90000.0
2021-03-15,89800.0,90600.0,88400.0,90000.0
2021-03-16,90100.0,90600.0,89000.0,89700.0
2021-03-17,89700.0,90400.0,89200.0,89900.0
2021-03-18,89900.0,90400.0,88800.0,89100.0
2021-03-19,88900.0,89900.0,88600.0,89600.0
2021-03-22,89600.0,89800.0,88700.0,89400.0
2021-03-23,89700.0,89800.0,88500.0,88800.0
2021-03-24,88500.0,88700.0,87200.0,87800.0
2021-03-25,87900.0,88400.0,86900.0,87400.0
2021-03-26,87700.0,88500.0,87200.0,88000.0
2021-03-29,88500.0,88700.0,87900.0,88600.0
2021-03-30,88000.0,89100.0,87900.0,88600.0
2021-03-31,88600.0,89100.0,88500.0,88800.0
2021-04-01,89100.0,89200.0,88800.0,89100.0
2021-04-02,89100.0,90000.0,89100.0,89800.0
2021-04-05,90000.0,90400.0,90000.0,90200.0
2021-04-06,90200.0,90500.0,89400.0,90000.0
2021-04-07,90000.0,90400.0,89900.0,90200.0
2021-04-08,90200.0,90500.0,90000.0,90500.0
2021-04-09,90700.0,90900.0,90300.0,90900.0
2021-04-12,90900.0,92600.0,90200.0,92600.0
2021-04-13,92600.0,95900.0,92600.0,95400.0
2021-04-14,95400.0,96900.0,95000.0,96300.0
2021-04-15,96300.0,97800.0,95200.0,96900.0
2021-04-16,96900.0,97700.0,96900.0,97400.0
2021-04-19,97100.0,97400.0,96700.0,97000.0
2021-04-20,97000.0,99200.0,97000.0,98200.0
2021-04-21,98500.0,99400.0,98000.0,99400.0
2021-04-22,99500.0,106000.0,99500.0,105500.0
2021-04-23,105500.0,105500.0,101000.0,103500.0
2021-04-26,103500.0,105000.0,101500.0,103000.0
2021-04-27,103000.0,103000.0,100000.0,100000.0
2021-04-28,101000.0,102500.0,101000.0,102000.0
2021-04-29,102000.0,102000.0,99900.0,101500.0
2021-04-30,100000.0,100500.0,98100.0,100500.0
2021-05-03,100500.0,101000.0,100000.0,100500.0
2021-05-04,100500.0,100500.0,98900.0,100500.0
2021-05-06,100500.0,104000.0,99500.0,102000.0
2021-05-07,102500.0,102500.0,101000.0,102000.0
2021-05-10,103000.0,103500.0,102000.0,103500.0
2021-05-11,103500.0,103500.0,100000.0,102500.0
2021-05-12,102500.0,102500.0,99600.0,101000.0
2021-05-13,101000.0,102000.0,99700.0,102000.0
2021-05-14,102500.0,102500.0,101500.0,102500.0
2021-05-17,103000.0,113500.0,103000.0,108000.0
2021-05-18,108000.0,140000.0,108000.0,140000.0
2021-05-20,155500.0,171000.0,145000.0,148000.0
2021-05-21,154000.0,156000.0,138500.0,138500.0
2021-05-24,135500.0,135500.0,127000.0,130500.0
2021-05-25,127500.0,130500.0,126000.0,128500.0
2021-05-26,127500.0,128500.0,126000.0,128500.0
2021-05-27,128000.0,131000.0,126000.0,129000.0
2021-05-28,129000.0,132500.0,128500.0,128500.0
2021-05-31,130500.0,130500.0,126000.0,127500.0
2021-06-01,126500.0,127000.0,123500.0,127000.0
2021-06-02,127500.0,135500.0,125500.0,135000.0
2021-06-03,135000.0,135000.0,131500.0,132500.0
2021-06-04,132500.0,132500.0,129500.0,131500.0
2021-06-07,131500.0,132500.0,129500.0,131000.0
2021-06-08,131500.0,131500.0,130000.0,130000.0
2021-06-09,130500.0,133000.0,130500.0,132000.0
2021-06-10,131500.0,133500.0,130500.0,132000.0
2021-06-11,133000.0,134000.0,130500.0,133000.0
2021-06-14,138500.0,146000.0,134500.0,135500.0
2021-06-15,139000.0,145000.0,135000.0,145000.0
2021-06-16,140500.0,144000.0,133000.0,144000.0
2021-06-17,143000.0,145500.0,139000.0,143000.0
2021-06-18,143000.0,143500.0,137500.0,139500.0
2021-06-21,137000.0,142000.0,135000.0,139000.0
2021-06-22,138000.0,140000.0,137000.0,139000.0
2021-06-23,139000.0,141000.0,138500.0,139500.0
2021-06-24,139500.0,141000.0,137500.0,140500.0
2021-06-25,141500.0,142000.0,140500.0,141500.0
2021-06-28,142000.0,152500.0,142000.0,149000.0
2021-06-29,146000.0,148000.0,140500.0,142000.0
2021-06-30,143000.0,145500.0,143000.0,144500.0
2021-07-01,144500.0,145000.0,140500.0,143000.0
2021-07-02,143000.0,143500.0,141000.0,142500.0
2021-07-05,142500.0,143000.0,140000.0,141500.0
2021-07-06,143000.0,143000.0,141500.0,142000.0
2021-07-07,141000.0,142500.0,138500.0,141500.0
2021-07-08,143000.0,143000.0,140000.0,140000.0
2021-07-09,138500.0,140000.0,136500.0,139500.0
2021-07-12,139000.0,140500.0,139000.0,140500.0
2021-07-13,139000.0,141000.0,139000.0,140000.0
2021-07-14,140000.0,142000.0,139500.0,140000.0
2021-07-15,140000.0,140500.0,139500.0,140000.0
2021-07-16,140500.0,140500.0,138500.0,139000.0
2021-07-19,139000.0,139500.0,138000.0,139000.0
2021-07-20,138500.0,139000.0,136500.0,138000.0
2021-07-21,140000.0,140000.0,136000.0,137000.0
2021-07-22,137000.0,138000.0,137000.0,137500.0
2021-07-23,137000.0,138000.0,136500.0,138000.0
2021-07-26,140000.0,140000.0,137500.0,138000.0
2021-07-27,139000.0,139000.0,137500.0,137500.0
2021-07-28,137500.0,138000.0,137000.0,138000.0
2021-07-29,138000.0,138000.0,136000.0,137000.0
2021-07-30,137000.0,138500.0,136500.0,137000.0
2021-08-02,137000.0,137500.0,135500.0,136500.0
2021-08-03,138500.0,138500.0,136500.0,138000.0
2021-08-04,138000.0,139500.0,137500.0,138500.0
2021-08-05,138500.0,142500.0,138000.0,141500.0
2021-08-06,141500.0,143000.0,140000.0,140000.0
2021-08-09,141000.0,142500.0,139500.0,141000.0
2021-08-10,141000.0,141500.0,140000.0,141000.0
2021-08-11,142000.0,142000.0,139500.0,140000.0
2021-08-12,140000.0,142000.0,139500.0,140500.0
2021-08-13,141500.0,141500.0,139000.0,140500.0
2021-08-17,140500.0,141500.0,138000.0,140000.0
2021-08-18,138500.0,141500.0,138000.0,141000.0
2021-08-19,141000.0,142500.0,140000.0,140500.0
2021-08-20,141000.0,141500.0,140000.0,141500.0
2021-08-23,141000.0,143500.0,141000.0,143500.0
2021-08-24,143500.0,146500.0,142000.0,142500.0
2021-08-25,143500.0,143500.0,141500.0,143000.0
2021-08-26,142500.0,145000.0,141500.0,143500.0
2021-08-27,143500.0,148000.0,143500.0,146500.0
2021-08-30,148000.0,150000.0,145500.0,150000.0
2021-08-31,150000.0,157000.0,147500.0,157000.0
2021-09-01,157000.0,162000.0,155500.0,156500.0
2021-09-02,158000.0,158000.0,151000.0,152000.0
2021-09-03,151500.0,154000.0,151000.0,153000.0
2021-09-06,153000.0,154000.0,152000.0,153000.0
2021-09-07,152500.0,153000.0,148000.0,152500.0
2021-09-08,152000.0,153500.0,150500.0,152000.0
2021-09-09,153000.0,157000.0,152000.0,153500.0
2021-09-10,154000.0,156000.0,153000.0,155000.0
2021-09-13,156000.0,165000.0,154000.0,159000.0
2021-09-14,161000.0,161000.0,155000.0,157000.0
2021-09-15,159000.0,159000.0,155000.0,155500.0
2021-09-16,162000.0,187000.0,158000.0,178500.0
2021-09-17,181500.0,184000.0,168500.0,170000.0
2021-09-23,170000.0,175000.0,167000.0,173000.0
2021-09-24,171500.0,176000.0,170000.0,170500.0
2021-09-27,170500.0,178000.0,168500.0,177500.0
2021-09-28,188500.0,207000.0,178000.0,178000.0
2021-09-29,174500.0,187000.0,174500.0,177000.0
2021-09-30,177000.0,178500.0,173000.0,175500.0
2021-10-01,176500.0,182000.0,175000.0,176500.0
2021-10-05,175500.0,181000.0,175500.0,180000.0
2021-10-06,184000.0,184500.0,175000.0,176500.0
2021-10-07,174500.0,176000.0,171500.0,173000.0
2021-10-08,173500.0,177500.0,173000.0,175000.0
2021-10-12,177000.0,179500.0,175500.0,177000.0
2021-10-13,179000.0,179000.0,173500.0,175000.0
2021-10-14,175000.0,177500.0,171500.0,173000.0
2021-10-15,174000.0,174000.0,172000.0,173000.0
2021-10-18,173000.0,175000.0,170500.0,174000.0
2021-10-19,174000.0,174000.0,170500.0,172000.0
2021-10-20,172000.0,172000.0,168000.0,168000.0
2021-10-21,168000.0,169000.0,162000.0,165500.0
2021-10-22,165500.0,165500.0,162000.0,164000.0
2021-10-25,166000.0,167500.0,164000.0,166000.0
2021-10-26,168000.0,168000.0,166000.0,167500.0
2021-10-27,167500.0,167500.0,165000.0,166500.0
2021-10-28,166500.0,167500.0,164000.0,167500.0
2021-10-29,167500.0,167500.0,164500.0,166000.0
2021-11-01,166000.0,166000.0,160500.0,164000.0
2021-11-02,164000.0,165500.0,163500.0,165500.0
2021-11-03,164000.0,166000.0,164000.0,164500.0
2021-11-04,165000.0,165500.0,164000.0,164000.0
2021-11-05,164000.0,166000.0,164000.0,165500.0
2021-11-08,165500.0,165500.0,164000.0,165500.0
2021-11-09,165500.0,167500.0,164500.0,167000.0
2021-11-10,167000.0,167000.0,165000.0,167000.0
2021-11-11,168000.0,168000.0,164500.0,165000.0
2021-11-12,166500.0,166500.0,164000.0,165000.0
2021-11-15,165000.0,166500.0,164000.0,164500.0
2021-11-16,164500.0,165000.0,164000.0,164000.0
2021-11-17,164000.0,164500.0,163500.0,164500.0
2021-11-18,164500.0,165000.0,162000.0,163000.0
2021-11-19,162000.0,162500.0,160500.0,160500.0
2021-11-22,161500.0,161500.0,159000.0,160000.0
2021-11-23,160000.0,162500.0,160000.0,160000.0
2021-11-24,160000.0,161500.0,159000.0,159000.0
2021-11-25,159000.0,160500.0,158000.0,160500.0
2021-11-26,160000.0,161000.0,159500.0,160500.0
2021-11-29,158500.0,161000.0,156000.0,160000.0
2021-11-30,160000.0,160000.0,157000.0,157500.0
2021-12-01,154000.0,159000.0,154000.0,159000.0
2021-12-02,156000.0,159500.0,156000.0,159000.0
2021-12-03,159000.0,161000.0,158500.0,160000.0
2021-12-06,160500.0,162000.0,159000.0,161000.0
2021-12-07,161000.0,163000.0,160000.0,162000.0
2021-12-08,162000.0,163000.0,162000.0,162500.0
2021-12-09,162500.0,163000.0,161500.0,163000.0
2021-12-10,163500.0,163500.0,159000.0,159500.0
2021-12-13,159500.0,162500.0,159500.0,161500.0
2021-12-14,162500.0,162500.0,159500.0,159500.0
2021-12-15,161000.0,161500.0,157500.0,157500.0
2021-12-16,159500.0,161500.0,158500.0,161000.0
2021-12-17,161000.0,163000.0,160000.0,161000.0
2021-12-20,163000.0,163000.0,158000.0,158500.0
2021-12-21,159500.0,162000.0,158000.0,159500.0
2021-12-22,161000.0,167000.0,159500.0,162500.0
2021-12-23,164500.0,167000.0,164000.0,166000.0
2021-12-24,166000.0,168000.0,165000.0,168000.0
2021-12-27,167500.0,172500.0,165000.0,172000.0
2021-12-28,172000.0,179000.0,172000.0,179000.0
2021-12-29,170000.0,170000.0,160000.0,166000.0
2021-12-30,165500.0,168000.0,161500.0,167500.0
2022-01-03,166500.0,168500.0,163500.0,166500.0
2022-01-04,165000.0,169000.0,163000.0,166000.0
2022-01-05,166000.0,168500.0,164000.0,164000.0
2022-01-06,164000.0,167000.0,163500.0,165000.0
2022-01-07,165000.0,167500.0,164500.0,165500.0
2022-01-10,165500.0,168000.0,164000.0,165500.0
2022-01-11,165500.0,167000.0,163500.0,164500.0
2022-01-12,164500.0,167000.0,164000.0,164500.0
2022-01-13,166000.0,168500.0,164000.0,166000.0
2022-01-14,166000.0,171000.0,166000.0,170000.0
2022-01-17,170000.0,172000.0,166500.0,167500.0
2022-01-18,169000.0,170500.0,166500.0,168500.0
2022-01-19,167000.0,169000.0,166000.0,168000.0
2022-01-20,168000.0,169000.0,165500.0,167500.0
2022-01-21,167500.0,171000.0,167000.0,170500.0
2022-01-24,169500.0,173500.0,169500.0,172000.0
2022-01-25,172500.0,197000.0,171000.0,173500.0
2022-01-26,175000.0,181000.0,173500.0,180000.0
2022-01-27,186000.0,186000.0,168500.0,176000.0
2022-01-28,182000.0,183500.0,171000.0,173000.0
2022-02-03,173000.0,177000.0,172000.0,176000.0
2022-02-04,174500.0,182000.0,174000.0,180500.0
2022-02-07,180500.0,184500.0,178500.0,181000.0
2022-02-08,185000.0,185000.0,178000.0,178500.0
2022-02-09,176500.0,180000.0,175500.0,179500.0
2022-02-10,179500.0,185000.0,170500.0,182500.0
2022-02-11,183000.0,187000.0,179500.0,185000.0
2022-02-14,184500.0,199500.0,184500.0,196500.0
2022-02-15,196500.0,197500.0,188500.0,188500.0
2022-02-16,186500.0,190000.0,185500.0,189000.0
2022-02-17,188500.0,191000.0,185500.0,187000.0
2022-02-18,186000.0,197500.0,185500.0,192000.0
2022-02-21,194000.0,203000.0,191500.0,191500.0
2022-02-22,195500.0,198500.0,188500.0,190500.0
2022-02-23,192000.0,192000.0,186500.0,190000.0
2022-02-24,190000.0,213500.0,188500.0,204000.0
2022-02-25,193500.0,204000.0,186000.0,188500.0
2022-02-28,189500.0,192000.0,188000.0,189500.0
2022-03-02,191500.0,194500.0,190000.0,191000.0
2022-03-03,196000.0,196000.0,191500.0,195500.0
2022-03-04,197500.0,199000.0,195000.0,196000.0
2022-03-07,196000.0,198500.0,194000.0,194000.0
2022-03-08,193500.0,194000.0,188000.0,189500.0
2022-03-10,189500.0,192500.0,188500.0,191000.0
2022-03-11,194000.0,194000.0,190000.0,190000.0
2022-03-14,189500.0,193000.0,189500.0,190000.0
2022-03-15,190000.0,190500.0,187000.0,187500.0
2022-03-16,187500.0,188000.0,184000.0,186000.0
2022-03-17,186000.0,187000.0,185000.0,185000.0
2022-03-18,187000.0,187500.0,185000.0,185500.0
2022-03-21,185500.0,186500.0,184500.0,184500.0
2022-03-22,185000.0,187500.0,184500.0,184500.0
2022-03-23,186500.0,186500.0,184500.0,185500.0
2022-03-24,185500.0,186000.0,184000.0,184500.0
2022-03-25,185000.0,187000.0,184500.0,186000.0
2022-03-28,185000.0,187000.0,185000.0,185500.0
2022-03-29,185000.0,187500.0,184500.0,184500.0
2022-03-30,185000.0,186000.0,183500.0,183500.0
2022-03-31,184500.0,185000.0,183000.0,184000.0
2022-04-01,186000.0,186000.0,182500.0,184000.0
2022-04-04,186000.0,186000.0,183500.0,184000.0
2022-04-05,184000.0,186000.0,183500.0,183500.0
2022-04-06,183500.0,190500.0,182000.0,185000.0
2022-04-07,189000.0,189000.0,184500.0,184500.0
2022-04-08,184500.0,185000.0,183500.0,184000.0
2022-04-11,184000.0,185000.0,184000.0,184000.0
2022-04-12,184000.0,186000.0,182000.0,184000.0
2022-04-13,183000.0,186000.0,183000.0,184500.0
2022-04-14,184500.0,186500.0,184500.0,185500.0
2022-04-15,185500.0,188500.0,185500.0,185500.0
2022-04-18,185500.0,186000.0,183500.0,183500.0
2022-04-19,183500.0,185000.0,183000.0,183500.0
2022-04-20,183500.0,184500.0,183500.0,183500.0
2022-04-21,183500.0,185000.0,183000.0,183500.0
2022-04-22,184500.0,186500.0,183500.0,184500.0
2022-04-25,184500.0,185000.0,183500.0,183500.0
2022-04-26,186000.0,186000.0,183500.0,185000.0
2022-04-27,185500.0,190000.0,183500.0,184500.0
2022-04-28,185000.0,185500.0,183500.0,184500.0
2022-04-29,183500.0,185500.0,183500.0,185000.0
2022-05-02,185000.0,186000.0,183500.0,185000.0
2022-05-03,185000.0,185000.0,183500.0,183500.0
2022-05-04,185000.0,186000.0,183500.0,184000.0
2022-05-06,184000.0,184500.0,183000.0,183000.0
2022-05-09,183000.0,183500.0,181500.0,183500.0
2022-05-10,183500.0,186000.0,181500.0,185500.0
2022-05-11,184500.0,185500.0,183500.0,184500.0
2022-05-12,185000.0,188500.0,184000.0,185000.0
2022-05-13,183500.0,187000.0,183500.0,186500.0
2022-05-16,185500.0,189500.0,184000.0,189000.0
2022-05-17,189000.0,205000.0,188000.0,193500.0
2022-05-18,192500.0,195500.0,192000.0,193000.0
2022-05-19,191000.0,196000.0,191000.0,195000.0
2022-05-20,195000.0,198000.0,194000.0,197500.0
2022-05-23,197500.0,198000.0,196000.0,196500.0
2022-05-24,197000.0,198000.0,193500.0,197000.0
2022-05-25,196000.0,200000.0,196000.0,198500.0
2022-05-26,200000.0,203500.0,195500.0,201500.0
2022-05-27,203000.0,204500.0,199500.0,204000.0
2022-05-30,206500.0,207000.0,204500.0,206000.0
2022-05-31,206000.0,209000.0,204500.0,208000.0
2022-06-02,208000.0,212000.0,207000.0,209500.0
2022-06-03,212500.0,213000.0,210500.0,212000.0
2022-06-07,212000.0,217000.0,212000.0,215000.0
2022-06-08,215000.0,217000.0,213000.0,215500.0
2022-06-09,217000.0,221500.0,216000.0,220000.0
2022-06-10,219500.0,227000.0,217500.0,225000.0
2022-06-13,228000.0,229000.0,220000.0,225000.0
2022-06-14,225000.0,225000.0,218000.0,218000.0
2022-06-15,218000.0,222000.0,217000.0,218500.0
2022-06-16,222000.0,227500.0,221500.0,225000.0
2022-06-17,224500.0,229500.0,223000.0,224000.0
2022-06-20,222500.0,225000.0,220500.0,222000.0
2022-06-21,220000.0,227500.0,220000.0,226000.0
2022-06-22,230000.0,230000.0,224000.0,225000.0
2022-06-23,227500.0,227500.0,224000.0,226000.0
2022-06-24,226000.0,243500.0,221500.0,227500.0
2022-06-27,230000.0,237500.0,229000.0,235500.0
2022-06-28,239000.0,249000.0,236000.0,241500.0
2022-06-29,241500.0,245500.0,238000.0,242500.0
2022-06-30,241500.0,242000.0,239500.0,239500.0
2022-07-01,237500.0,239500.0,233500.0,237000.0
2022-07-04,237000.0,240000.0,236500.0,238500.0
2022-07-05,237500.0,240000.0,237000.0,238500.0
2022-07-06,238500.0,242000.0,238000.0,241000.0
2022-07-07,241000.0,245000.0,239000.0,240500.0
2022-07-08,240500.0,244500.0,240500.0,243000.0
2022-07-11,244500.0,246500.0,242000.0,244000.0
2022-07-12,245500.0,249000.0,242000.0,243000.0
2022-07-13,242500.0,245500.0,242500.0,243500.0
2022-07-14,245500.0,247000.0,243000.0,243500.0
2022-07-15,244000.0,246500.0,242500.0,242500.0
2022-07-18,242000.0,244500.0,239500.0,240500.0
2022-07-19,240000.0,240500.0,234500.0,234500.0
2022-07-20,234500.0,240000.0,232000.0,236000.0
2022-07-21,235000.0,240500.0,234500.0,238000.0
2022-07-22,238000.0,239000.0,235500.0,237000.0
2022-07-25,235500.0,238000.0,235500.0,236000.0
2022-07-26,237000.0,240000.0,235500.0,238000.0
2022-07-27,239500.0,240000.0,237000.0,238000.0
2022-07-28,236500.0,241500.0,236500.0,239000.0
2022-07-29,240500.0,242000.0,237500.0,240000.0
2022-08-01,241000.0,243000.0,238500.0,241500.0
2022-08-02,241000.0,247000.0,241000.0,245000.0
2022-08-03,245500.0,247000.0,245000.0,246500.0
2022-08-04,247500.0,251500.0,245500.0,250000.0
2022-08-05,249500.0,252000.0,248500.0,250000.0
2022-08-08,251500.0,253000.0,245500.0,249500.0
2022-08-09,254000.0,254000.0,250000.0,251500.0
2022-08-10,251500.0,252000.0,249000.0,249500.0
2022-08-11,250500.0,252500.0,249500.0,250000.0
2022-08-12,250000.0,256000.0,250000.0,252500.0
2022-08-16,252500.0,258500.0,251000.0,258000.0
2022-08-17,258000.0,266500.0,257500.0,262500.0
2022-08-18,263000.0,264000.0,257000.0,262000.0
2022-08-19,260500.0,264500.0,260500.0,261500.0
2022-08-22,260500.0,261500.0,259000.0,259000.0
2022-08-23,260500.0,262000.0,258500.0,260000.0
2022-08-24,263500.0,263500.0,259000.0,260500.0
2022-08-25,262000.0,262000.0,259000.0,260000.0
2022-08-26,260000.0,261500.0,259000.0,259000.0
2022-08-29,259000.0,260500.0,256500.0,259500.0
2022-08-30,259000.0,259000.0,256500.0,257500.0
2022-08-31,257500.0,260500.0,250000.0,257000.0
2022-09-01,255000.0,259000.0,255000.0,257000.0
2022-09-02,256000.0,263000.0,256000.0,259500.0
2022-09-05,258500.0,263000.0,258500.0,262000.0
2022-09-06,261000.0,267500.0,260000.0,265500.0
2022-09-07,269000.0,274000.0,265500.0,271000.0
2022-09-08,271000.0,271000.0,266000.0,266000.0
2022-09-13,264500.0,267000.0,263500.0,264500.0
2022-09-14,261500.0,267000.0,261500.0,264000.0
2022-09-15,265500.0,266500.0,262000.0,264000.0
2022-09-16,263500.0,266000.0,262000.0,263000.0
2022-09-19,262000.0,266500.0,262000.0,263500.0
2022-09-20,265000.0,266000.0,263500.0,264000.0
2022-09-21,264000.0,268000.0,264000.0,265000.0
2022-09-22,267000.0,268500.0,264000.0,267000.0
2022-09-23,269000.0,281500.0,266000.0,279000.0
2022-09-26,280500.0,281000.0,266500.0,272000.0
2022-09-27,272000.0,276000.0,271500.0,272500.0
2022-09-28,276000.0,276500.0,272500.0,274500.0
2022-09-29,275000.0,289000.0,271500.0,284000.0
2022-09-30,285500.0,300000.0,285500.0,293500.0
2022-10-04,300000.0,300000.0,280500.0,297500.0
2022-10-05,329000.0,329000.0,295000.0,295000.0
2022-10-06,295000.0,297500.0,290500.0,293500.0
2022-10-07,293500.0,299000.0,291000.0,299000.0
2022-10-11,299000.0,308000.0,285000.0,300000.0
2022-10-12,298000.0,303000.0,291000.0,301000.0
2022-10-13,300000.0,302000.0,292500.0,298000.0
2022-10-17,297000.0,303000.0,293500.0,302500.0
2022-10-18,302500.0,307500.0,294000.0,305000.0
2022-10-19,304000.0,312000.0,303500.0,310500.0
2022-10-21,324000.0,324000.0,315500.0,320500.0
2022-10-24,323500.0,328000.0,317000.0,328000.0
2022-10-25,326000.0,340000.0,326000.0,332000.0
2022-10-26,335000.0,335500.0,326000.0,331000.0
2022-10-27,330000.0,330000.0,323500.0,327500.0
2022-10-28,326500.0,330500.0,323000.0,329000.0
2022-10-31,328000.0,331500.0,323000.0,329500.0
2022-11-01,329500.0,333000.0,324000.0,325000.0
